step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
141000,70500.0,-67.76760864257812,0.22445896244947736,-67.54314968012865,115.76617695109695
142000,71000.0,-67.81356811523438,0.2673495485447086,-67.54621856668966,137.8872770633476
143000,71500.0,-67.83969116210938,0.28872573613336683,-67.550965425976,148.91218552734114
144000,72000.0,-67.76435852050781,0.2148888978051165,-67.5494696227027,110.83035356065476
145000,72500.0,-67.83747863769531,0.29304124898742656,-67.54443738870789,151.13793948809138
146000,73000.0,-67.73527526855469,0.18807973394336155,-67.54719553461132,97.00335207378184
147000,73500.0,-67.76620483398438,0.2244680161767726,-67.5417368178076,115.7708464701248
148000,74000.0,-67.79539489746094,0.25432627103694266,-67.54106862642399,131.17043656834343
149000,74500.0,-67.76611328125,0.22505746569297766,-67.54105581555702,116.0748589107601
150000,75000.0,-67.6876220703125,0.1470122782731924,-67.5406097920393,75.82254339426991
151000,75500.0,-67.80851745605469,0.2587583394661402,-67.54975911658855,133.4563048287803
152000,76000.0,-67.70697021484375,0.1677535369306721,-67.53921667791307,86.51998311210131
153000,76500.0,-67.78962707519531,0.24260174177457544,-67.54702533342073,125.12343396954532
154000,77000.0,-67.78089904785156,0.23482524700688684,-67.54607380084468,121.11265596580152
155000,77500.0,-67.81087493896484,0.2660535940773044,-67.54482134488754,137.2188800764024
156000,78000.0,-67.72477722167969,0.18031627651548182,-67.5444609451642,92.99929816325675
157000,78500.0,-67.77445983886719,0.23321126855560267,-67.54124857031158,120.28023603055979
158000,79000.0,-67.77838134765625,0.23232209703155546,-67.5460592506247,119.8216400053915
159000,79500.0,-67.7398452758789,0.20005319218916118,-67.53979208368975,103.17874142278949
160000,80000.0,-67.75609588623047,0.2182042324304617,-67.5378916538,112.54025906276274
161000,80500.0,-67.80801391601562,0.26402206450406934,-67.54399185151155,136.17110542089293
162000,81000.0,-67.71932220458984,0.17528734479662483,-67.54403485979321,90.40559376006892
163000,81500.0,-67.75236511230469,0.21473658851409366,-67.53762852379059,110.7517990483135
164000,82000.0,-67.76219940185547,0.22464433014882898,-67.53755507170663,115.86178155360415
165000,82500.0,-67.78433990478516,0.2444764519980032,-67.53986345278716,126.0903280204176
