frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.42253001410749647,1.2888227899179552,0.11756973169771488,0.4058435302061726,-68.17008209228516,-0.3441646790151872,0.5203799231538484,0.781508419210419,0.781508419210419,38.60110692771177
1,0.43582475700159146,-1.815356532947917,-0.10552609191624127,-0.4228563145329407,-67.97380828857422,-0.3361272515677477,0.5161286600658553,0.7878005312337235,0.7878005312337235,38.019559814152075
2,0.3922777691461677,1.3749001089613635,0.07635517682919121,0.3847749149017864,-67.9456558227539,-0.34413646369582007,0.518440393775442,0.7828088224189226,0.7828088224189226,38.481527147903805
3,0.45917248385315274,-1.8882961024591167,-0.14335010391254538,-0.43622255516666747,-67.94523620605469,-0.33443547003568513,0.5161322064964522,0.7885178893335991,0.7885178893335991,37.952779124620065
4,0.4285733955610368,1.4209387672165932,0.06398484651855109,0.4237700966310794,-67.94415283203125,-0.3458785900475296,0.5209128231426273,0.7803959454227777,0.7803959454227777,38.703157900983
5,0.47186229533125773,-1.8856457743002388,-0.1461231649701525,-0.44866696603871864,-67.9693374633789,-0.3286988547184597,0.5208858935073283,0.7878038771495386,0.7878038771495386,38.019248565504
6,0.4533232599194066,1.3634354403482618,0.09332930525714243,0.4436120137734966,-67.99935150146484,-0.34145399576960966,0.5167157792108035,0.7851203552879901,0.7851203552879901,38.268188975554956
7,0.476809938949362,-1.855634457632639,-0.13398459795288153,-0.4575979079850552,-67.8893814086914,-0.3338412166830212,0.5213377481456791,0.7853387768358269,0.7853387768358269,38.24797815978983
8,0.45215096314290054,1.0504458087623645,0.22480235720393393,0.39230650474674456,-67.9335708618164,-0.3425993219716224,0.5044147923327513,0.7925852773427552,0.7925852773427552,37.5722297029271
9,0.4692000848582686,-2.4229096944896664,-0.3531544763727624,-0.3089184932128318,-67.89500427246094,-0.34273137435467116,0.5152578764811224,0.785521817492756,0.785521817492756,38.231034213835294
10,0.43243577167393843,0.24332076073928843,0.4196976266369999,0.10418540597657637,-67.8477783203125,-0.33820361534070165,0.5162492533598109,0.7868322711835837,0.7868322711835837,38.10954006267517
11,0.4420519062148549,2.902742190246892,-0.42950230938303297,0.10458323968413065,-67.91087341308594,-0.35566112581229425,0.5035211028984297,0.787382792878966,0.787382792878966,38.05840230686724
12,0.4648305099669978,-1.088567722029961,0.21556737472769583,-0.4118229109085463,-67.93290710449219,-0.351330721653242,0.5086091025351815,0.7860556626861545,0.7860556626861545,38.1815801642388
13,0.46965286142345286,1.3731057278607446,0.09224237512117456,0.46050532513233927,-67.89891052246094,-0.34068834162462847,0.5025453466066029,0.7945940022962104,0.7945940022962104,37.383075053113835
14,0.4593278843532423,-2.7592187973840763,-0.4261559171860756,-0.17138622929430533,-67.93458557128906,-0.35010130013137186,0.5122048132737964,0.784267370802508,0.784267370802508,38.347030296836465
15,0.4268822295921135,-0.770390876729919,0.306347127919659,-0.29728752943389675,-67.97438049316406,-0.3543487821198641,0.5104817013867489,0.7834828480314417,0.7834828480314417,38.41942282387141
16,0.4410383510346329,1.5270602749509739,0.019283127217123417,0.44061659987803037,-67.93497467041016,-0.34484300344548535,0.5092276389671572,0.7885242638540882,0.7885242638540882,37.95218525709482
17,0.40965573886188467,-2.374419141863399,-0.294901095993142,-0.2843433979619015,-67.94316101074219,-0.3400581701060993,0.5196140729753571,0.7838122582034881,0.7838122582034881,38.3890402725052
18,0.3996690603246425,-0.20700952735848138,0.3911360995869843,-0.08214565953635912,-67.87947082519531,-0.34895535772523656,0.515617741868217,0.7825397769989543,0.7825397769989543,38.50629319586214
19,0.4074904705379978,1.840160812640512,-0.10844091285440538,0.39279645110232614,-67.9350357055664,-0.3360438948002048,0.5221127082605596,0.7838831677235664,0.7838831677235664,38.38249740125563
20,0.41269578515361083,-2.436457080642861,-0.314277616706602,-0.2674834400869958,-67.89582061767578,-0.34300010376621176,0.5180773649389049,0.7835475561536318,0.7835475561536318,38.41345619094445
21,0.42023385199809893,-0.4989405790981946,0.3690031358496791,-0.20108002411543366,-67.93026733398438,-0.346617833488306,0.5141284320858208,0.7845559462707861,0.7845559462707861,38.32037264433168
22,0.4054728461987519,1.2771240097980554,0.1173719264849897,0.38811346263395563,-67.95310974121094,-0.3522446826175444,0.5081157590870031,0.7859656855964541,0.7859656855964541,38.18991921267054
23,0.40785059391974254,2.8039223520887,-0.3848188755949561,0.1351167641209648,-67.96037292480469,-0.34164055656545095,0.5056184557588915,0.7922321044401337,0.7922321044401337,37.605402870272364
