,E,F,R,phi,fn,EF
0,-12.06872844696045,"[[ 1.0207073e-03 -1.4048264e-03 -1.8813906e-03]
 [-6.6361454e-04  1.7430439e-03 -1.8190249e-03]
 [ 5.8190065e-04 -3.7484826e-04  2.6608292e-05]
 [-9.3899335e-04  3.6630743e-05  3.6738070e-03]]","[[-0.01650307 -0.01401724  0.0067841 ]
 [ 0.016114   -0.02587864  1.48637709]
 [ 0.73846839  0.71658651 -0.21398091]
 [-0.73550168  0.71601388  1.67917311]]",91.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
1,-12.066941261291504,"[[ 0.00018849 -0.00192418 -0.00228286]
 [ 0.00020136  0.00194109 -0.00225293]
 [-0.00011324 -0.00024576  0.00216835]
 [-0.00027661  0.00022885  0.00236744]]","[[-0.0176633  -0.01392396  0.00665634]
 [ 0.0173435  -0.02549854  1.48619699]
 [ 0.74335357  0.71017173 -0.21479278]
 [-0.74047886  0.70971911  1.68026202]]",92.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
2,-12.064263343811035,"[[-0.00049892  0.0018024   0.00222762]
 [ 0.00013199 -0.00193758  0.0021847 ]
 [-0.0001494   0.00028986 -0.00146918]
 [ 0.00051634 -0.00015467 -0.00294314]]","[[-0.01887987 -0.01417484  0.00613571]
 [ 0.01869911 -0.02481194  1.48562031]
 [ 0.74810386  0.70367641 -0.21505763]
 [-0.74536113  0.70342099  1.68155324]]",93.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
3,-12.067214012145996,"[[ 8.9895260e-04  1.0993398e-03  1.0673448e-03]
 [-1.0435280e-03 -7.5395865e-04  1.1069312e-03]
 [ 8.1483898e-04 -7.1694245e-05 -2.9805836e-03]
 [-6.7026360e-04 -2.7368686e-04  8.0630765e-04]]","[[-0.02019528 -0.01399169  0.00615467]
 [ 0.02005924 -0.02458298  1.48556922]
 [ 0.75278605  0.69720647 -0.2156515 ]
 [-0.75009765  0.6970243   1.68214553]]",94.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
4,-12.064091682434082,"[[ 5.1260821e-04  1.7057804e-03  1.8863312e-03]
 [-7.7151618e-04 -1.4913938e-03  1.9009154e-03]
 [ 5.7694165e-04  6.4252228e-05 -3.0828351e-03]
 [-3.1803368e-04 -2.7863882e-04 -7.0441148e-04]]","[[-0.02145911 -0.01383378  0.00612173]
 [ 0.02137568 -0.02428995  1.48546477]
 [ 0.75740841  0.69065096 -0.21651609]
 [-0.75479114  0.69055224  1.68311766]]",95.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
5,-12.062101364135742,"[[ 2.9967725e-04 -6.9636235e-04 -9.0040313e-04]
 [-1.7440200e-04  7.8804791e-04 -8.7544718e-04]
 [ 1.5654747e-04 -1.2418517e-04  3.8261473e-04]
 [-2.8182272e-04  3.2499644e-05  1.3932355e-03]]","[[-0.02273094 -0.0136523   0.00611686]
 [ 0.02269443 -0.02401415  1.48538329]
 [ 0.76195295  0.68403839 -0.21748959]
 [-0.75940751  0.68401787  1.68414991]]",96.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
6,-12.0595064163208,"[[-4.8571263e-04 -2.0406239e-03 -2.3163578e-03]
 [ 7.6178461e-04  1.8440776e-03 -2.3300701e-03]
 [-5.5242958e-04 -9.2460388e-05  3.4403543e-03]
 [ 2.7635760e-04  2.8900680e-04  1.2060736e-03]]","[[-0.02397682 -0.01350084  0.00606116]
 [ 0.0239997  -0.02368627  1.48524828]
 [ 0.76643247  0.67736207 -0.21857754]
 [-0.76396639  0.67741946  1.68540107]]",97.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
7,-12.057576179504395,"[[-7.6114608e-05 -1.4090517e-03 -1.6737462e-03]
 [ 2.6494829e-04  1.3656628e-03 -1.6669745e-03]
 [-1.7357088e-04 -1.0982901e-04  1.9310856e-03]
 [-1.5262811e-05  1.5321787e-04  1.4096351e-03]]","[[-0.02539516 -0.01345136  0.00592924]
 [ 0.02547645 -0.0233141   1.48502181]
 [ 0.77074121  0.67067132 -0.21911294]
 [-0.76835955  0.67082191  1.68626932]]",98.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
8,-12.055706977844238,"[[ 9.4419456e-04  1.0084555e-03  9.8800962e-04]
 [-1.0310822e-03 -6.8533473e-04  1.0491423e-03]
 [ 7.8466808e-04 -8.7806700e-05 -2.8760247e-03]
 [-6.9778040e-04 -2.3531413e-04  8.3887280e-04]]","[[-0.02679948 -0.01351515  0.00565634]
 [ 0.02695541 -0.02282314  1.48465051]
 [ 0.77497513  0.66390773 -0.21963604]
 [-0.77269397  0.66416391  1.68740801]]",99.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
9,-12.051907539367676,"[[-5.1973178e-04  9.6302123e-05  2.4403314e-04]
 [ 4.8817327e-04 -2.6537434e-04  2.0340516e-04]
 [-3.8334043e-04  1.0173745e-04  7.4576086e-04]
 [ 4.1489894e-04  6.7334768e-05 -1.1931992e-03]]","[[-0.02804669 -0.01327397  0.00569154]
 [ 0.02824252 -0.02253797  1.48459171]
 [ 0.77924354  0.6570857  -0.22102711]
 [-0.7770441   0.65739239  1.68881981]]",100.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
