,E,F,R,phi,fn,EF
0,-11.579289436340332,"[[-1.7747626e-03 -3.9132626e-04  4.5446387e-07]
 [ 1.7804671e-03 -3.3327402e-04 -6.7750385e-05]
 [-1.4490554e-03  3.5890000e-04  3.6886979e-03]
 [ 1.4433509e-03  3.6570028e-04 -3.6214022e-03]]","[[-1.41939411e-02 -1.94389552e-02  1.37287064e-04]
 [ 1.41937373e-02 -1.94409324e-02  1.47986501e+00]
 [ 7.38129629e-01  7.15338554e-01 -2.15761313e-01]
 [-7.38129451e-01  7.15338314e-01  1.69575903e+00]]",91.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
1,-11.579938888549805,"[[-7.02541380e-04 -1.40022603e-04  1.49272146e-05]
 [ 7.02519086e-04 -1.40278789e-04 -1.46304665e-05]
 [-5.68766438e-04  1.40164906e-04  1.43120182e-03]
 [ 5.68788731e-04  1.40136486e-04 -1.43149856e-03]]","[[-1.55635775e-02 -1.92571237e-02  1.63021424e-04]
 [ 1.55636899e-02 -1.92559968e-02  1.47983565e+00]
 [ 7.43006795e-01  7.09114200e-01 -2.15584868e-01]
 [-7.43006900e-01  7.09114313e-01  1.69558620e+00]]",92.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
2,-11.578258514404297,"[[-0.00096493  0.00042662  0.00072831]
 [ 0.00085625 -0.0007834   0.00068686]
 [-0.00067909  0.00024446  0.00113121]
 [ 0.00078777  0.00011232 -0.00254638]]","[[-1.68362227e-02 -1.90493477e-02  1.88132128e-04]
 [ 1.68367482e-02 -1.90434946e-02  1.47980502e+00]
 [ 7.47853908e-01  7.02773033e-01 -2.15965521e-01]
 [-7.47854439e-01  7.02773661e-01  1.69597238e+00]]",93.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
3,-11.580270767211914,"[[ 5.0456275e-04 -1.4792157e-04 -2.9495155e-04]
 [-4.6347373e-04  3.3387600e-04 -2.7114429e-04]
 [ 3.6734954e-04 -1.1832548e-04 -6.8585237e-04]
 [-4.0843856e-04 -6.7628956e-05  1.2519482e-03]]","[[-1.81933583e-02 -1.88453778e-02  2.24871089e-04]
 [ 1.81929402e-02 -1.88470706e-02  1.47977752e+00]
 [ 7.52582203e-01  6.96399824e-01 -2.16178187e-01]
 [-7.52582386e-01  6.96399765e-01  1.69617601e+00]]",94.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
4,-11.58159065246582,"[[ 1.33052745e-05 -1.01486970e-04 -1.21044264e-04]
 [ 3.15389116e-06  1.03403196e-04 -1.20776880e-04]
 [-4.18319814e-06 -1.12943671e-05  1.10836540e-04]
 [-1.22759684e-05  9.37813911e-06  1.30984612e-04]]","[[-1.94851672e-02 -1.86292779e-02  2.56523250e-04]
 [ 1.94851910e-02 -1.86292092e-02  1.47974336e+00]
 [ 7.57268228e-01  6.89930977e-01 -2.16763004e-01]
 [-7.57268217e-01  6.89930962e-01  1.69676312e+00]]",95.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
5,-11.584322929382324,"[[ 9.5283211e-04  1.7633173e-04 -2.7018485e-05]
 [-9.5281418e-04  1.7656977e-04  2.6736172e-05]
 [ 7.5570465e-04 -1.7646226e-04 -1.8752206e-03]
 [-7.5572252e-04 -1.7643922e-04  1.8755029e-03]]","[[-2.08656929e-02 -1.84212458e-02  2.94225276e-04]
 [ 2.08656914e-02 -1.84212343e-02  1.47970576e+00]
 [ 7.61831230e-01  6.83433240e-01 -2.17160954e-01]
 [-7.61831240e-01  6.83433229e-01  1.69716098e+00]]",96.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
6,-11.583844184875488,"[[-4.9311883e-04 -5.4673659e-05  5.6064589e-05]
 [ 4.8826865e-04 -1.2412225e-04  2.6680234e-05]
 [-3.8468008e-04  9.2604896e-05  9.1655087e-04]
 [ 3.8953029e-04  8.6191001e-05 -9.9929573e-04]]","[[-2.21468851e-02 -1.81977745e-02  3.24477765e-04]
 [ 2.21477268e-02 -1.81860226e-02  1.47966149e+00]
 [ 7.66373567e-01  6.76833695e-01 -2.18004860e-01]
 [-7.66374372e-01  6.76834761e-01  1.69801889e+00]]",97.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
7,-11.586749076843262,"[[ 5.8578030e-04 -4.9353352e-05 -2.0066219e-04]
 [-5.6603685e-04  2.5491687e-04 -1.6387158e-04]
 [ 4.4215992e-04 -1.1626691e-04 -9.3300268e-04]
 [-4.6190337e-04 -8.9296627e-05  1.2975364e-03]]","[[-2.36261040e-02 -1.80056238e-02  3.67848347e-04]
 [ 2.36271536e-02 -1.79899364e-02  1.47961331e+00]
 [ 7.70733080e-01  6.70237794e-01 -2.18299553e-01]
 [-7.70734065e-01  6.70239160e-01  1.69831839e+00]]",98.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
8,-11.589954376220703,"[[-2.3333132e-04  1.1496543e-03  1.4243398e-03]
 [ 9.3775801e-05 -1.2070255e-03  1.4134099e-03]
 [-5.7638004e-05  1.2791087e-04 -1.1049542e-03]
 [ 1.9719351e-04 -7.0539601e-05 -1.7327955e-03]]","[[-2.49220413e-02 -1.77841217e-02  3.85833811e-04]
 [ 2.49239374e-02 -1.77256109e-02  1.47954620e+00]
 [ 7.75119191e-01  6.63529172e-01 -2.19266549e-01]
 [-7.75124695e-01  6.63534705e-01  1.69933590e+00]]",99.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
9,-11.588044166564941,"[[ 2.0266969e-04  3.4371493e-05 -7.8643461e-06]
 [-2.0261374e-04  3.5412453e-05  6.6036910e-06]
 [ 1.5736524e-04 -3.4933812e-05 -3.8574747e-04]
 [-1.5742119e-04 -3.4850134e-05  3.8700813e-04]]","[[-2.64001236e-02 -1.75453268e-02  4.71088355e-04]
 [ 2.64001206e-02 -1.75453533e-02  1.47952894e+00]
 [ 7.79335547e-01  6.56819033e-01 -2.19809838e-01]
 [-7.79335553e-01  6.56819018e-01  1.69980982e+00]]",100.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
