,E,F,R,phi,fn,EF
12,-11.776846885681152,"[[ 6.2261778e-04 -3.4077315e-05 -1.9347988e-04]
 [-6.0685049e-04  2.3440123e-04 -1.4146093e-04]
 [ 4.6477321e-04 -1.1023195e-04 -9.8197011e-04]
 [-4.8054050e-04 -9.0091962e-05  1.3169110e-03]]","[[-0.03072376 -0.01470071  0.00306014]
 [ 0.03089825 -0.01901628  1.48177042]
 [ 0.79203477  0.63628121 -0.22451817]
 [-0.79111458  0.63648845  1.69881743]]",103.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
13,-11.771973609924316,"[[ 0.00091011  0.00052061  0.00042459]
 [-0.0009246  -0.00023045  0.00050267]
 [ 0.00069926 -0.00012171 -0.00215483]
 [-0.00068477 -0.00016845  0.00122756]]","[[-0.0321747  -0.01462847  0.0029217 ]
 [ 0.0323759  -0.01860453  1.48150799]
 [ 0.79595651  0.6293376  -0.22512953]
 [-0.79508429  0.62958103  1.69983355]]",104.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
14,-11.774957656860352,"[[ 4.3483332e-04  2.6879125e-04  2.3033950e-04]
 [-4.4036566e-04 -1.3289106e-04  2.6903694e-04]
 [ 3.3070648e-04 -5.6206718e-05 -1.0502952e-03]
 [-3.2517413e-04 -7.9693462e-05  5.5091869e-04]]","[[-0.03351242 -0.01430219  0.00304955]
 [ 0.03372374 -0.01836546  1.48151591]
 [ 0.79989723  0.62235717 -0.22628463]
 [-0.79906832  0.62260337  1.70087245]]",105.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
15,-11.772967338562012,"[[ 8.0456608e-05 -5.8304763e-04 -7.5413787e-04]
 [-5.9245311e-05  6.0790399e-04 -7.4430951e-04]
 [ 5.1908082e-05 -4.6616035e-05  6.0949224e-04]
 [-7.3119380e-05  2.1759708e-05  8.8895508e-04]]","[[-0.03498193 -0.01409364  0.00306795]
 [ 0.03521063 -0.01805983  1.48139717]
 [ 0.80369485  0.6153482  -0.22698675]
 [-0.80290574  0.61560734  1.70168743]]",106.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
16,-11.774971008300781,"[[ 4.0040261e-04  1.4212816e-03  1.7079123e-03]
 [-4.2588732e-04 -1.3040033e-03  1.7419891e-03]
 [ 3.0175308e-04  1.3644636e-05 -2.4492401e-03]
 [-2.7626837e-04 -1.3092297e-04 -1.0006613e-03]]","[[-0.03632558 -0.01396943  0.00292459]
 [ 0.03657416 -0.01758892  1.48112368]
 [ 0.80751707  0.60828257 -0.22779814]
 [-0.80677258  0.60856407  1.70293363]]",107.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
17,-11.774415969848633,"[[ 1.2484363e-03  1.9614925e-03  2.2103428e-03]
 [-1.2535978e-03 -1.6009499e-03  2.3308177e-03]
 [ 9.1130653e-04 -9.2541508e-05 -4.4956338e-03]
 [-9.0614503e-04 -2.6800091e-04 -4.5527173e-05]]","[[-0.03780418 -0.01385034  0.00280684]
 [ 0.03806829 -0.01715354  1.48085707]
 [ 0.81120447  0.60120313 -0.22826565]
 [-0.81049658  0.6015009   1.7038039 ]]",108.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
18,-11.772440910339355,"[[-1.6802085e-04  1.3063342e-04  2.0944934e-04]
 [ 1.6761004e-04 -1.8024948e-04  1.9089422e-04]
 [-1.2682998e-04  3.2076940e-05  1.0335025e-04]
 [ 1.2724080e-04  1.7539125e-05 -5.0369382e-04]]","[[-0.03903112 -0.01334865  0.00309405]
 [ 0.03930996 -0.01698127  1.48101471]
 [ 0.81501108  0.59408162 -0.22958887]
 [-0.8143441   0.59435771  1.70471169]]",109.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
19,-11.769936561584473,"[[ 6.0068001e-04  1.6765404e-03  2.0405031e-03]
 [-5.6496850e-04 -1.5190503e-03  2.0973312e-03]
 [ 3.9077332e-04 -1.1660348e-05 -3.0793208e-03]
 [-4.2648482e-04 -1.4582963e-04 -1.0585134e-03]]","[[-0.0403727  -0.01320131  0.00295224]
 [ 0.04066179 -0.01648039  1.48072849]
 [ 0.81870082  0.58692788 -0.23015417]
 [-0.81807405  0.58721327  1.70573442]]",110.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
20,-11.76823902130127,"[[ 5.6004712e-05  1.2934066e-03  1.6880983e-03]
 [-1.1660023e-05 -1.2910527e-03  1.6860854e-03]
 [-1.5736772e-05  4.8330483e-05 -1.7246332e-03]
 [-2.8607916e-05 -5.0684506e-05 -1.6495505e-03]]","[[-0.04150493 -0.01280135  0.00306876]
 [ 0.04180437 -0.0161334   1.4807184 ]
 [ 0.82248814  0.57973699 -0.23127125]
 [-0.82191333  0.58000975  1.7067848 ]]",111.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
21,-11.769488334655762,"[[-9.6862705e-04 -1.0122031e-03 -1.1105179e-03]
 [ 9.1883674e-04  7.5780333e-04 -1.2158237e-03]
 [-6.5423013e-04  9.7229531e-05  2.8072095e-03]
 [ 7.0402044e-04  1.5717027e-04 -4.8086789e-04]]","[[-0.0426228  -0.01241637  0.00314732]
 [ 0.04294    -0.01575264  1.48066817]
 [ 0.82625515  0.57252147 -0.23222426]
 [-0.82571777  0.57278049  1.70774389]]",112.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
