,E,F,R,phi,fn,EF
0,-11.772807121276855,"[[ 1.8384437e-03  6.9592358e-04  3.4707246e-04]
 [-1.8917512e-03  2.2137132e-05  4.2628401e-04]
 [ 1.5457390e-03 -3.2005346e-04 -4.2104996e-03]
 [-1.4924316e-03 -3.9800728e-04  3.4371431e-03]]","[[-0.01604644 -0.01797779  0.00226892]
 [ 0.01606425 -0.02179801  1.48191561]
 [ 0.73796762  0.71617757 -0.20981515]
 [-0.7366558   0.71629086  1.68474137]]",91.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
1,-11.774919509887695,"[[-1.0776239e-03  4.1259183e-05  3.1191277e-04]
 [ 1.0196965e-03 -4.4254222e-04  2.6232307e-04]
 [-8.2673976e-04  2.3188200e-04  1.8524611e-03]
 [ 8.8466716e-04  1.6940103e-04 -2.4266969e-03]]","[[-0.01703508 -0.01770989  0.00228243]
 [ 0.01707107 -0.02151619  1.4818845 ]
 [ 0.74298384  0.7097301  -0.21150075]
 [-0.74170109  0.70987108  1.68642891]]",92.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
2,-11.77629280090332,"[[ 2.6296327e-04 -1.8789964e-04 -2.8183367e-04]
 [-2.1642834e-04  2.7869552e-04 -2.6872309e-04]
 [ 1.7409514e-04 -7.2992254e-05 -2.1311383e-04]
 [-2.2063006e-04 -1.7803624e-05  7.6367060e-04]]","[[-0.01831592 -0.01745395  0.00236349]
 [ 0.01835813 -0.02134681  1.48190391]
 [ 0.74779856  0.70334424 -0.21215811]
 [-0.74652334  0.70350305  1.68696479]]",93.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
3,-11.773266792297363,"[[ 6.88663393e-04 -5.45890689e-05 -2.31403348e-04]
 [-6.50273578e-04  3.02434899e-04 -1.94955777e-04]
 [ 5.21827897e-04 -1.45092432e-04 -1.12976949e-03]
 [-5.60217712e-04 -1.02753416e-04  1.55612861e-03]]","[[-0.01958744 -0.01722704  0.00240088]
 [ 0.0196452  -0.02112935  1.48187564]
 [ 0.75253428  0.69688853 -0.21293131]
 [-0.75127597  0.69707243  1.6877098 ]]",94.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
4,-11.771538734436035,"[[ 1.3033121e-03 -1.5441130e-03 -2.1250818e-03]
 [-9.9446496e-04  1.9690914e-03 -2.0504289e-03]
 [ 7.9355692e-04 -4.0250816e-04 -2.2908502e-04]
 [-1.1024040e-03 -2.2470036e-05  4.4045956e-03]]","[[-0.02083376 -0.01687329  0.00258217]
 [ 0.02088672 -0.02102262  1.48198819]
 [ 0.7572226   0.6903685  -0.21407035]
 [-0.75596661  0.69055077  1.6885388 ]]",95.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
5,-11.771949768066406,"[[-5.0512212e-04  1.2004571e-03  1.5350342e-03]
 [ 3.0022205e-04 -1.3498894e-03  1.5047020e-03]
 [-2.3675970e-04  2.0519216e-04 -7.0317846e-04]
 [ 4.4165977e-04 -5.5759810e-05 -2.3365577e-03]]","[[-0.02197396 -0.01684634  0.00234009]
 [ 0.02207973 -0.02052939  1.48167971]
 [ 0.76184484  0.68372755 -0.21520364]
 [-0.76065778  0.68398302  1.69021073]]",96.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
6,-11.772486686706543,"[[ 2.12258674e-05 -1.33287464e-03 -1.58323778e-03]
 [ 1.72388754e-04  1.31197134e-03 -1.58064172e-03]
 [-1.34478352e-04 -1.17974916e-04  1.70131109e-03]
 [-5.91362696e-05  1.38878182e-04  1.46256841e-03]]","[[-0.02327606 -0.01639714  0.00264066]
 [ 0.02336519 -0.02051478  1.48189981]
 [ 0.76636566  0.67712104 -0.21644711]
 [-0.76517068  0.67735457  1.69092251]]",97.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
7,-11.77251148223877,"[[ 2.6262138e-04 -7.7118160e-04 -9.8229630e-04]
 [-1.5086781e-04  8.4670109e-04 -9.6411444e-04]
 [ 1.2002121e-04 -1.1308003e-04  5.5605313e-04]
 [-2.3177477e-04  3.7560556e-05  1.3903576e-03]]","[[-0.02458892 -0.01621181  0.00263045]
 [ 0.02470141 -0.02023745  1.48180396]
 [ 0.7707763   0.67043724 -0.21738822]
 [-0.7696158   0.67070144  1.6919576 ]]",98.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
8,-11.769057273864746,"[[ 6.4507575e-04 -8.0381217e-04 -1.1199085e-03]
 [-5.2707008e-04  1.0087871e-03 -1.0737827e-03]
 [ 4.1456847e-04 -1.8326883e-04 -4.8213758e-05]
 [-5.3257414e-04 -2.1706066e-05  2.2419048e-03]]","[[-0.02588762 -0.01594364  0.00270495]
 [ 0.02601605 -0.02001809  1.48178893]
 [ 0.77512953  0.66370448 -0.21854356]
 [-0.77399297  0.66398328  1.69304388]]",99.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
9,-11.769508361816406,"[[-1.1686207e-04  3.4114004e-05  6.9463429e-05]
 [ 1.0984070e-04 -7.2616473e-05  6.0824754e-05]
 [-8.5544059e-05  2.3875516e-05  1.5207149e-04]
 [ 9.2565431e-05  1.4626953e-05 -2.8235966e-04]]","[[-0.02716681 -0.01573686  0.0026961 ]
 [ 0.02731788 -0.019716    1.48168751]
 [ 0.77941594  0.65691057 -0.21972387]
 [-0.77831751  0.65721531  1.69432937]]",100.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
