frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.3947813516886593,1.286534943387406,0.11071585869293221,0.378938404328476,-68.04420471191406,-0.3408678230711994,0.5219423061773103,0.7819113480548883,0.7819113480548883,38.564088710181515
1,0.3000736711131373,-1.1964820765004553,0.10971724099579545,-0.27929614233566824,-67.68377685546875,0.3512182419464565,-0.5473832479604277,-0.7596165653646143,-0.7596165653646143,139.43040679005193
2,0.2544189566321659,2.191259261876838,-0.14792220163239664,0.2069976515761097,-67.62895965576172,-0.4172348238497695,0.6381915449549396,0.6470136426035229,0.6470136426035229,49.68318009686296
3,0.3752454225709746,2.2683250613188335,-0.24102973891209384,0.28760005584220105,-67.65162658691406,-0.46777790728107416,0.7096290837323035,0.5268874576045537,0.5268874576045537,58.20460690536373
4,0.4666230896896767,-2.5649853670086813,-0.39117812489050563,-0.2543949339878608,-67.6783676147461,-0.5088235146441926,0.765228701948137,0.3943648877117494,0.3943648877117494,66.77363037687577
5,0.3418953617875913,-1.8901086089946924,-0.10732563125724745,-0.3246130731919176,-67.59788513183594,-0.5023744459353172,0.793319085657638,0.34389641522195674,0.34389641522195674,69.88555659442495
6,0.33679248129643574,-0.8654602806129366,0.21833910662916978,-0.2564316867592343,-67.54739379882812,-0.5213710759273111,0.7783465991965441,0.34978389429127865,0.34978389429127865,69.52590230243827
7,0.47564952276846784,0.4535301765206067,0.427564205005125,0.2084018212689291,-67.65103149414062,-0.4975048051668296,0.7568090629684755,0.42394458487483155,0.42394458487483155,64.91612265395628
8,0.4295249293780779,1.8007668467382991,-0.09790970068161008,0.4182168761177391,-67.69369506835938,-0.458364824816887,0.7028922495720641,0.5439155935088714,0.5439155935088714,57.04940980216232
9,0.3276370349160714,-2.4107995520802272,-0.24397336921990379,-0.21868475429275697,-67.63294982910156,-0.4280786507619108,0.6013928540328473,0.6745926948018994,0.6745926948018994,47.577471399512035
10,0.36502791763843945,-1.2455716175541016,0.11663434943108617,-0.3458927712286607,-67.7329330444336,-0.389394593355715,0.49724587451463215,0.775318251393269,0.775318251393269,39.16610474335216
11,0.4263015891609874,0.6470196292430761,0.34013919162925,0.25697932842737303,-67.66425323486328,-0.40977541928693706,0.46784031073181936,0.7830769754006114,0.7830769754006114,38.456829842873574
12,0.4722095741969158,2.7657441183943394,-0.439247689326158,0.17333017447883534,-67.65370178222656,-0.4596807795191406,0.5176858654815232,0.7215919384398093,0.7215919384398093,43.81392929317659
13,0.32255561653816117,0.565763179728034,0.272294915215695,0.17290923893184756,-67.71372985839844,-0.5358946643838454,0.5930174441311873,0.6009552559392753,0.6009552559392753,53.06165650862056
14,0.425629353688052,-2.849223829944654,-0.4075672686495249,-0.12267545902288224,-67.6225814819336,-0.622700355949488,0.638411503733494,0.4524102326441348,0.4524102326441348,63.10157255424318
15,0.36744601820867356,-0.7788548655802807,0.2615180999497463,-0.2581179182003515,-67.67476654052734,-0.6472903417786903,0.6607618594528246,0.3800118136748807,0.3800118136748807,67.66558557422088
16,0.3491681955681196,1.1122171792199969,0.1545678567046089,0.31309296777481305,-67.58565521240234,-0.6612705042015796,0.6710107394869814,0.33535937107247077,0.33535937107247077,70.40560741073824
17,0.4616204609919621,-2.7903720163616454,-0.4334401287369216,-0.1588178352923639,-67.6492691040039,-0.6426868680579917,0.6530937828876882,0.40052727794653253,0.40052727794653253,66.38885469447936
18,0.31180337351201737,-0.4916106628499842,0.27487765204261067,-0.14718566554191367,-67.68352508544922,-0.5888279107792465,0.6016739003316165,0.5396945517115102,0.5396945517115102,57.3371519207011
19,0.3130170888185625,2.331549914140722,-0.21581510238771207,0.22672348681561247,-67.51824188232422,-0.510480016888138,0.5365095625937513,0.6719878284636919,0.6719878284636919,47.7793276387042
20,0.4188186990388387,-1.2589708450139687,0.1284921506923813,-0.3986212110199754,-67.6431884765625,-0.422600088143369,0.466123146449928,0.7772633902640956,0.7772633902640956,38.989307591916585
21,0.3983415723209245,2.166052825112428,-0.22335854641859532,0.3298286949021848,-67.6270751953125,-0.41921404160670633,0.44394070652600215,0.7919445917543504,0.7919445917543504,37.63239023918123
22,0.2847898122203608,-0.8881717295800535,0.17965443316803184,-0.22097402966770002,-67.50947570800781,-0.4707075653920828,0.4741885408901765,0.7440293109623461,0.7440293109623461,41.92420828925107
23,0.4255102764635944,1.837573958309914,-0.11217490506089901,0.4104580198396699,-67.64459991455078,-0.5325452162293759,0.5758573570613459,0.6203095170876626,0.6203095170876626,51.66125942471948
24,0.4414970117386701,-1.5268461830241813,0.019397610946185525,-0.44107067921565113,-67.63636779785156,-0.5824762177175994,0.648870670662324,0.4895797264467002,0.4895797264467002,60.68703804207946
25,0.2770560965836716,2.4764413949390174,-0.21799423115176128,0.17099297014419398,-67.76603698730469,-0.5849886457988336,0.70754201154676,0.39644997942087395,0.39644997942087395,66.64356370694357
26,0.43750396032588124,-0.3657848229920043,0.4085601558528622,-0.1564874255341789,-67.72450256347656,-0.5834744233774996,0.7290236723984532,0.35788557158254813,0.35788557158254813,69.02960160847837
