frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.3926117456604591,1.279625849242924,0.11270847975906086,0.3760861356404333,-68.0091323852539,-0.3428593166584279,0.5230673550750391,0.7802871465270454,0.7802871465270454,38.71312621013065
1,0.4323059733053942,-1.5469953953075923,0.010288313426586843,-0.43218353180374713,-67.79719543457031,-0.3772460634607539,0.5830527061697648,0.7195380111095444,0.7195380111095444,43.98364905750287
2,0.4356903777020009,1.6554120845726303,-0.03682229452768988,0.43413157435025185,-67.78521728515625,-0.45249798307235656,0.7068736614304911,0.5436682831389936,0.5436682831389936,57.06629433701422
3,0.41081939907065956,-1.8052789699727532,-0.09544970418277243,-0.39957719232233346,-67.81708526611328,-0.5051481498412814,0.7825560685166083,0.36391117919041704,0.36391117919041704,68.65940983347238
4,0.3930845825089429,0.7096434194209759,0.2981917076069788,0.2561194926604846,-67.8302230834961,-0.537247773745426,0.8143516498436025,0.21953637512400143,0.21953637512400143,77.31819645685282
5,0.36137008654412694,2.9315315233515076,-0.35342651062383285,0.07535277723595561,-67.81005859375,-0.5287851977146264,0.8236985706004909,0.20471169841660697,0.20471169841660697,78.18737732691548
6,0.3878403199045798,-1.1805123067463439,0.14755427342375654,-0.35867513175305876,-67.79176330566406,-0.5142913488307913,0.8197324795888039,0.25207750876465895,0.25207750876465895,75.3995174262972
7,0.45094960119271565,1.106852283522165,0.20179034794528838,0.4032817852221803,-67.76998138427734,-0.4825186931626356,0.7788251497802603,0.40075815252890057,0.40075815252890057,66.37441718841941
8,0.40279762408368347,-3.0885267681525224,-0.40223062048105923,-0.021364782116428536,-67.81864929199219,-0.42276367522532876,0.6639955063050527,0.6167502270098241,0.6167502270098241,51.92079473373691
9,0.3543079147824311,-1.5882032443127168,-0.006167097198311229,-0.3542542383509632,-67.80999755859375,-0.36969198535648473,0.5295343508526621,0.7634927682894125,0.7634927682894125,40.22691223812341
