frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.39460864938476187,1.2878901784389085,0.11015399716115977,0.37892226521898276,-68.04161071777344,-0.34126692487367266,0.5218113865442287,0.7818246368975953,0.7818246368975953,38.57205764281533
1,0.4568986747389082,-1.489733279963552,0.03699704830662764,-0.45539830631521644,-67.72885131835938,-0.360282570665076,0.5560926160993187,0.7489709417559406,0.7489709417559406,41.498683848323175
2,0.369756458497607,2.0667545951003525,-0.1759577360551635,0.32520564835659604,-67.86132049560547,-0.42619052015227143,0.6390408804070477,0.6403033606822018,0.6403033606822018,50.1855559380762
3,0.42126142607606193,-0.7707955036742524,0.30219469143891803,-0.2934954131937576,-67.79564666748047,-0.4954542852063668,0.7105327391778132,0.4996681677144562,0.4996681677144562,60.02195142003671
4,0.3444014205977391,2.4715001709918534,-0.26992951495979867,0.2138934208041674,-67.75669860839844,-0.5212400505282678,0.7699433115948159,0.368097957961868,0.368097957961868,68.40163884199004
5,0.4595953399044254,-1.1664401507164182,0.1808171875917309,-0.42253168062676805,-67.80376434326172,-0.5353274703869457,0.7794636079685097,0.32536284868101856,0.32536284868101856,71.0124404905101
6,0.3749007574654039,1.1988997182269756,0.13623257715191922,0.34927247654328564,-67.82515716552734,-0.528771118117945,0.778415163411136,0.33833554057460896,0.33833554057460896,70.22450138613506
7,0.4127632303853561,-3.0138220912772646,-0.4093985663508491,-0.0525956103493818,-67.77928161621094,-0.4851916466013364,0.7519731170787283,0.4462348005917796,0.4462348005917796,63.49763195096934
8,0.41204209317259416,-1.1402804446651378,0.17196150959344073,-0.37444348807850536,-67.86737060546875,-0.4424246109517114,0.6888292575315434,0.5742601480102635,0.5742601480102635,54.952163641363185
9,0.3565376625267152,1.078624708588049,0.1684786161854571,0.3142197649547961,-67.84169006347656,-0.3680035725044963,0.6059867619924093,0.705232879915481,0.705232879915481,45.151638863656494
10,0.4290841604134933,2.966792119545629,-0.42254545328921544,0.07462276209283518,-67.79476165771484,-0.31342400195628645,0.5531237879876618,0.7718934318673052,0.7718934318673052,39.47577682389609
11,0.34009190151436863,-1.628038476005483,-0.019456961655292586,-0.3395348702545933,-67.81520080566406,-0.29158375879953663,0.5501184472811742,0.7825270637909489,0.7825270637909489,38.507463133418895
12,0.42942262661744585,-0.0533997537168723,0.4288105155477666,-0.022920165939297066,-67.81948852539062,-0.29659805340906065,0.6429831440261028,0.7061177459972692,0.7061177459972692,45.08008406474537
13,0.35568929592534126,-1.6300558326582977,-0.021065637536217156,-0.3550649435681559,-67.75148010253906,0.3245232550969195,-0.7416873517073378,-0.5870132274648125,-0.5870132274648125,125.94534299300597
14,0.41487841971170936,-2.774876658357485,-0.38729309668416884,-0.14875537100646918,-67.80653381347656,-0.325601532948881,0.832746308320776,0.44779150027603004,0.44779150027603004,63.397923051037274
15,0.38488418068759206,-0.9985390184925522,0.20842675464484606,-0.323564708353331,-67.80455780029297,-0.31962947034756206,0.8730086168058848,0.36836524899617334,0.36836524899617334,68.38516676858971
16,0.38445882567809425,0.56710743188095,0.324275015736646,0.20652918149931557,-67.84248352050781,-0.3013078574392598,0.8786609469937711,0.37036268072441136,0.37036268072441136,68.26201352330766
17,0.4223203342985852,-0.9147653645308307,0.2576054886597847,-0.3346548624694138,-67.74642944335938,0.29677840357688895,-0.8428024056164016,-0.4490063298635777,-0.4490063298635777,116.67994896181044
18,0.34197547105240217,-2.193378522861833,-0.19941780299811285,-0.27781245949186334,-67.8780746459961,-0.24700025448242638,0.7841004162809438,0.5693657975973506,0.5693657975973506,55.29398727596629
19,0.440637477128625,-0.31554454557574135,0.4188821159635557,-0.13674486892082577,-67.7664794921875,-0.20469611599690413,0.6961166374831141,0.6881287140608104,0.6881287140608104,46.51783769555635
20,0.3546727267514135,-1.751567217369287,-0.0637658845859066,-0.3488934723726709,-67.82232666015625,0.16538133307809277,-0.6214177403568028,-0.7658257025192863,-0.7658257025192863,139.98050620007479
21,0.41454635876138296,-3.074891087217815,-0.41362452173001996,-0.027630392431767667,-67.80593872070312,-0.16898623602850818,0.6277463702242112,0.7598540298657664,0.7598540298657664,40.54866882595956
22,0.4111277782269807,-1.0218150611597265,0.21453406484829088,-0.35071524781440966,-67.88287353515625,-0.17732039376348457,0.6793817419581384,0.7120378688310675,0.7120378688310675,44.599035246491674
23,0.367304771899524,-2.1347364939979805,-0.19633189094512768,-0.3104296765099494,-67.75470733642578,0.19299453281633283,-0.7773653557140429,-0.5987121295235174,-0.5987121295235174,126.77771629285166
24,0.42224633276769147,2.8221013907145527,-0.40087869514115243,0.13262065192755984,-67.84114837646484,-0.18914931964961262,0.8474993598979743,0.49595097524716353,0.49595097524716353,60.26752171138931
25,0.3514975635694729,-1.5663900259703174,0.0015487989924012962,-0.3514941513268134,-67.84403228759766,-0.1753254980208097,0.8922879466208048,0.41603267907579444,0.41603267907579444,65.41563394858615
26,0.43739704168501436,0.4712526433145174,0.38972088830938195,0.19857945837912958,-67.81893920898438,-0.14376611508359557,0.9054801527293506,0.3992956262808328,0.3992956262808328,66.46584794049025
27,0.3551590388459874,2.4935231744220796,-0.2831507707805571,0.21439119357002975,-67.7967758178711,-0.11578820898357703,0.8888448988237125,0.4433371589382508,0.4433371589382508,63.68300033607859
28,0.4165342188312201,-1.8553765316137807,-0.11694388349718672,-0.3997810445355447,-67.81250762939453,-0.07926057335144017,0.8314787955060411,0.5498734164658483,0.5498734164658483,56.64167075597629
29,0.3877977698238933,-2.7852119431799722,-0.36343075817366266,-0.1352966898844982,-67.85934448242188,0.047947203800177376,-0.7465050112422308,-0.663650008542139,-0.663650008542139,131.578840897826
30,0.3927895522430062,-0.717727450193712,0.295889261736274,-0.2583276546179755,-67.75801849365234,0.015700397888751057,-0.6724609528274221,-0.7399660562678335,-0.7399660562678335,137.7285241658091
31,0.39733492842802964,-1.6693026256121029,-0.03907672479959174,-0.39540871883134343,-67.82121276855469,-0.004359050846471026,0.6626459886653426,0.7489200841087442,0.7489200841087442,41.50308135759634
32,0.3610870865880038,-2.924993309941503,-0.3526499000835298,-0.0776011087014161,-67.80126953125,-0.033421086535984676,-0.7070658401630284,-0.7063575076753309,-0.7063575076753309,134.93931963602788
33,0.4364292478175543,-1.1794892522534464,0.16645281241951376,-0.4034401437490206,-67.84725189208984,-0.08013429143384995,-0.7896327672091619,-0.608324410397936,-0.608324410397936,127.46844529119545
34,0.36046354100319467,-2.137937644055526,-0.19364934788188182,-0.3040294302489213,-67.7271499633789,0.11882327513130478,0.8586337466970011,0.4986272338331919,0.4986272338331919,60.09077999559186
35,0.4219146666749399,-0.6907288496195926,0.3252041758882878,-0.26880146937888044,-67.83940887451172,0.1609361608850516,0.9055991188995022,0.39241532585772704,0.39241532585772704,66.89512824883846
36,0.3663324311694852,0.37480995058412686,0.34090061355737217,0.13411272051059436,-67.79997253417969,0.19312080655012726,0.9024593432372738,0.3850603691386283,0.3850603691386283,67.3525118966778
37,0.38593206534925195,2.461534164073941,-0.300076051061341,0.24268894215470704,-67.86283874511719,0.21596215585490894,0.866635522097387,0.44978130138711797,0.44978130138711797,63.270346658696134
38,0.423765951121414,1.8990198381093983,-0.13660599056249156,0.4011438453625795,-67.77124786376953,-0.20363462754491704,-0.8083505885956738,-0.5523606289206997,-0.5523606289206997,123.52911318744457
39,0.3700502226008455,-1.7564305196582883,-0.06830012060924391,-0.36369253604067553,-67.81802368164062,-0.20492410930996316,-0.7074005684185182,-0.676454392568099,-0.676454392568099,132.56719422739795
40,0.4229776023403556,-2.191074285861405,-0.245860537648359,-0.34418403232697453,-67.90314483642578,0.18335982623009,0.6225548660772613,0.7607920956794928,0.7607920956794928,40.46592286160172
41,0.3632165019551703,-2.4861245208978664,-0.2879444852793902,-0.22139150997664128,-67.80362701416016,-0.18777577376475554,-0.6065647209353932,-0.7725409361992516,-0.7725409361992516,140.58261424995817
