frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
58,10171.563595921963,3.114943181406557,-10167.951916091126,271.03471722961626,-35.246280670166016,0.12736969706463683,-0.4582258377009175,-0.8796624590903918,-0.8796624590903918,151.6016728406212
59,10354.021126723334,3.1149431681404596,-10350.344656911446,275.8966759093006,-35.246280670166016,0.12736971083566528,-0.4582258108039577,-0.879662471107353,-0.879662471107353,151.6016742883153
60,10536.478657512262,3.1149431553337514,-10532.73739771931,280.7586345893052,-35.24627685546875,0.12736972412983677,-0.4582257848383713,-0.8796624827081965,-0.8796624827081965,151.60167568587937
61,10718.936188289035,3.1149431429629737,-10715.130138515004,285.6205932696361,-35.24627685546875,0.12736973697149645,-0.45822575975660457,-0.8796624939141684,-0.8796624939141684,151.601677035873
62,10901.393719054253,3.114943131006238,-10897.522879299127,290.48255195030566,-35.24627685546875,0.12736974938336784,-0.4582257355142828,-0.8796625047450941,-0.8796625047450941,151.60167834068451
63,11083.85124980804,3.114943119443104,-11079.915620071808,295.34451063124175,-35.24627685546875,0.12736976138666722,-0.4582257120699577,-0.8796625152194925,-0.8796625152194925,151.60167960254486
64,11266.308780550833,3.114943108254444,-11262.30836083348,300.20646931250906,-35.246273040771484,0.12736977300124308,-0.4582256893848671,-0.8796625253546813,-0.8796625253546813,151.60168082354042
65,11448.766311282887,3.114943097422355,-11444.701101584398,305.0684279941001,-35.246273040771484,0.1273697842456835,-0.4582256674227089,-0.8796625351668792,-0.8796625351668792,151.601682005625
66,11631.22384200497,3.114943086930059,-11627.093842325336,309.93038667600825,-35.246273040771484,0.12736979513740707,-0.45822564614946465,-0.8796625446712851,-0.8796625446712851,151.60168315062964
67,11813.681372717218,3.114943076761807,-11809.48658305642,314.79234535829943,-35.246273040771484,0.12736980569275472,-0.45822562553321905,-0.8796625538821577,-0.8796625538821577,151.6016842602721
68,11996.138903419944,3.114943066902828,-11991.879323777972,319.6543040408025,-35.24626922607422,0.12736981592706842,-0.45822560554400066,-0.8796625628128883,-0.8796625628128883,151.60168533616562
69,12178.596434112735,3.1149430573392114,-12174.272064489576,324.51626272363103,-35.24626922607422,0.12736982585476747,-0.4582255861536394,-0.8796625714760632,-0.8796625714760632,151.60168637982645
70,12361.053964796549,3.1149430480578832,-12356.664805192193,329.3782214067455,-35.24626922607422,0.12736983548944067,-0.45822556733560227,-0.879662579883536,-0.879662579883536,151.6016873926827
