frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.4225714694177209,1.2889176950886805,0.11754274575394563,0.40589450561257306,-68.16954040527344,-0.34421005800313653,0.5203900268437673,0.7814817054359114,0.7814817054359114,38.60356013897044
1,0.4967550749492452,1.1325080929579046,0.21081794512696264,0.4498015101133779,-67.89256286621094,-0.33546420237898517,0.516839266695455,0.7876172556032123,0.7876172556032123,38.03660544439356
2,0.3909834725662606,1.4300387073240837,0.05485235435650558,0.3871166426821769,-67.832763671875,-0.3352625667052511,0.5255335278212293,0.7819293590229109,0.7819293590229109,38.56243329102633
3,0.3357094505089767,2.146615028416546,-0.18280106607607982,0.2815752215705207,-67.83935546875,-0.33648661384107437,0.5218636607595796,0.7838590933862912,0.7838590933862912,38.38471886302587
4,0.44505456677093475,2.79302339615627,-0.41829003087443545,0.15200992557964185,-67.7690658569336,-0.3423847476339249,0.5146169833632499,0.7860928984679625,0.7860928984679625,38.1781287121379
5,0.4903382296948233,-1.4166335509452654,0.07529283663840833,-0.4845230317035458,-67.8109130859375,-0.3448014633552151,0.5161371450686655,0.7840372429600968,0.7840372429600968,38.36827751826206
6,0.4853011443651759,1.3187361057818907,0.12103391444798411,0.4699659479957536,-67.82039642333984,-0.33824191485110877,0.5228840178141468,0.7824223354125254,0.7824223354125254,38.517099658117154
7,0.42554120673894424,-0.4546513328585155,0.38231226266789153,-0.1868760349712986,-67.83170318603516,0.3274376704292016,-0.515380766499188,-0.7919389102112657,-0.7919389102112657,142.3670766290984
8,0.39616285123334993,-1.6713864003297707,-0.03978288144987267,-0.39416028090217653,-67.89051055908203,-0.341541318898654,0.5206342411479618,0.7824893062715004,0.7824893062715004,38.51093760578934
9,0.3821508525338626,0.7361703167716104,0.2831911490184556,0.2565970522238416,-67.79938507080078,-0.35692128451073907,0.5131568121740038,0.7805621581799994,0.7805621581799994,38.687925071717984
10,0.39769445625068717,2.867899361313111,-0.3828919537517586,0.10749247547940669,-67.90695190429688,-0.34968413442866847,0.5236104707840246,0.7768867877716837,0.7768867877716837,39.02359018532498
11,0.3976656372439994,-1.6948377782583546,-0.04920062687362541,-0.39461026007938316,-67.8893814086914,-0.33290381134755104,0.5198497294537116,0.786721876635687,0.786721876635687,38.11978756736778
12,0.41735500581943896,-2.4709203426533506,-0.32695757809812315,-0.25939148599511436,-67.72985076904297,0.34153230010429186,-0.5147262838562655,-0.7863921036563065,-0.7863921036563065,141.84961476483198
13,0.4076905644721673,3.065495301520708,-0.4065107053128035,0.030994238589154476,-67.74726104736328,-0.3495088246630417,0.5170191176608602,0.7813672718100273,0.7813672718100273,38.614067455954974
14,0.41336876735143735,-0.6881764914790918,0.3192882941617239,-0.26254280228744264,-67.75288391113281,-0.35343279187766435,0.5220017470274506,0.7762727856403632,0.7762727856403632,39.07942936342819
15,0.4273220195265259,3.057272859358293,-0.4258038263885558,0.03598902339732495,-67.78999328613281,-0.35648185685299655,0.5123541683853452,0.7812898897802283,0.7812898897802283,38.62117132131492
16,0.4281834317237185,-0.18586059754171977,0.42080907799023926,-0.07912503449417906,-67.71913146972656,-0.343953905565791,0.5261295062711818,0.777742536754215,0.777742536754215,38.94565362448589
17,0.44486735736928895,-2.443252265021587,-0.34072848425902214,-0.2860263373664809,-67.7318115234375,-0.3456143826600624,0.5295550536943047,0.7746755085875157,0.7746755085875157,39.224377678376335
18,0.46804049683670795,1.882200970283197,-0.1434057473987943,0.44552968284071226,-67.69058227539062,-0.32499515134015305,0.5079891748202111,0.7976999121667698,0.7976999121667698,37.0889819082292
19,0.4620981707818447,-0.10602884417153662,0.4595031227289725,-0.04890398390979761,-67.7750473022461,-0.3482942374936636,0.521118137514676,0.7791835540371362,0.7791835540371362,38.81411695416428
