frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.3755582773926271,1.290862203665617,0.1037638740051655,0.3609391613133127,-68.07858276367188,-0.3405070825767098,0.521504419892868,0.7823605733594331,0.7823605733594331,38.522781705342666
1,0.321037387527418,1.414018366099917,0.05012565406561365,0.3171000204902611,-67.71504211425781,-0.3387120695070583,0.522808629713061,0.7822693082742013,0.7822693082742013,38.5311767065584
2,0.4610272779614364,1.4916015878512596,0.036472781969512036,0.45958229643877274,-67.59374237060547,-0.3343268836383453,0.5099712638552387,0.7925622025548298,0.7925622025548298,37.57439785613432
3,0.31270171997757884,-3.109831552934781,-0.31254401156737044,-0.009930081082827662,-67.71900939941406,-0.34349085280389313,0.5034806785411033,0.7927933150423535,0.7927933150423535,37.55267724714741
4,0.4022948536752047,-1.3194832705674395,0.10004106783206763,-0.3896574573142082,-67.61408996582031,-0.3402674423460017,0.4980101843434102,0.797623923894935,0.797623923894935,37.096200897199544
5,0.37362809645576234,0.027755468016632708,0.3734841905024947,0.010368891254742578,-67.61357116699219,-0.3266581403925539,0.493331477820713,0.8061752367236976,0.8061752367236976,36.27609264472576
6,0.3306168756263383,0.7873025414430979,0.23333580284515248,0.23422621877050778,-67.65519714355469,-0.3258004392817348,0.4918679191211829,0.8074156450696421,0.8074156450696421,36.1558039922365
7,0.4356968083576481,2.3447429666427997,-0.30453601128169755,0.3115919232677171,-67.6656265258789,-0.3058735225325293,0.4790262249605161,0.8227850655022972,0.8227850655022972,34.63543081196028
8,0.34993663310314005,-2.3761179763800735,-0.2523230497013697,-0.2424638648891042,-67.51502227783203,-0.3245183962568077,0.47626895986992474,0.8172243806662461,0.8172243806662461,35.19209890359937
9,0.39466386850173607,-1.0030034638651628,0.212239392981769,-0.3327371472611464,-67.74642181396484,-0.32391756183503695,0.4782128067346437,0.8163270941294424,0.8163270941294424,35.28120592750797
10,0.3934346293803991,-1.2393369634057074,0.12803279637215614,-0.3720193686474106,-67.69723510742188,-0.30849759743644883,0.4685673835631651,0.8278126837858361,0.8278126837858361,34.125300991471846
11,0.3771063952312291,-2.4821301658952715,-0.2980353580123256,-0.23105012161597502,-67.62267303466797,-0.31794093225393916,0.4587745086698731,0.8297225522981839,0.8297225522981839,33.92975204149425
12,0.4461552791704741,2.87956175545474,-0.43092616183239785,0.11557325027912688,-67.6964340209961,-0.3183277716290472,0.4354502296059597,0.8420513804666567,0.8420513804666567,32.642621468847295
13,0.3583608374060988,2.4844516146504256,-0.2837292823213193,0.2189067932701712,-67.69788360595703,-0.3128408655352007,0.4331212346199799,0.8453026611648936,0.8453026611648936,32.295621970765566
14,0.3881512024617537,-2.9689995095781336,-0.3823843389243362,-0.06666013289743505,-67.76040649414062,-0.3133255233341297,0.4261029601266152,0.848683323624737,0.848683323624737,31.93125209536245
15,0.3876347685419864,-2.1132924066023824,-0.20012625529954184,-0.33197920977432005,-67.69930267333984,-0.3058888570405362,0.4129857964885037,0.8578314164433423,0.8578314164433423,30.926040504124124
16,0.339991009623894,-1.0714463549745357,0.16280638946059378,-0.29847607303748863,-67.73979187011719,-0.3111530091252896,0.40871593018109553,0.8579831544549575,0.8579831544549575,30.90911977350454
17,0.4786960025055521,-0.18233983866100023,0.4707602278820834,-0.08680248072033692,-67.61686706542969,-0.31903864606269267,0.4067862766471552,0.8560019085551318,0.8560019085551318,31.129401799367614
18,0.32796053810590625,1.0950782453000547,0.15019835510952292,0.29154514003342474,-67.6725845336914,-0.33681773562811157,0.38923634340991825,0.8573499180236899,0.8573499180236899,30.979678607202327
19,0.2766960822419227,2.1880155633361094,-0.16014331224957443,0.2256431728853416,-67.66275787353516,-0.33603028486089853,0.3830394252582546,0.8604443307699399,0.8604443307699399,30.633491014859395
20,0.4522678822300835,2.2054224820796593,-0.26813899958213383,0.3642083390038964,-67.6859130859375,-0.3370483130536235,0.3680256449067647,0.866576920624284,0.866576920624284,29.93674032566649
21,0.3069821153222734,-2.0890611436064868,-0.1520708249597297,-0.2666692395530553,-67.80089569091797,0.3488339262572371,-0.3811400471382784,-0.8561817309189629,-0.8561817309189629,148.8905335515958
22,0.38542103039287084,-2.440676263835468,-0.2945586051315064,-0.24856507963123775,-67.70881652832031,0.3577474632439745,-0.3782325997886042,-0.8537897006872681,-0.8537897006872681,148.62628224518656
23,0.4178737014253547,0.38750059084870336,0.3868910476671312,0.1579042354655379,-67.7449951171875,-0.36933679582674633,0.3796774306901198,0.8481953665712763,0.8481953665712763,31.98407332752665
24,0.33982352284530365,1.0121377477632945,0.18012318458327745,0.28815909677567214,-67.61213684082031,-0.3861772274970603,0.3881304686815551,0.8367926196159478,0.8367926196159478,33.197037990635515
25,0.3971275912996406,2.878452678854729,-0.3834576609813077,0.1032983349633423,-67.6355209350586,-0.388104016385715,0.37910424278446675,0.8400328836230716,0.8400328836230716,32.856407786838766
26,0.3412410451757758,-1.2530539826380132,0.1066114534191577,-0.324159604072609,-67.57757568359375,-0.4070204245480156,0.3725499153185872,0.8339909679348252,0.8339909679348252,33.489083388380244
27,0.43601924002506814,1.1766386710769383,0.16744471793300464,0.4025854494493989,-67.704345703125,-0.4195612151288158,0.3716071263446923,0.8281766299585321,0.8281766299585321,34.088113111839554
