step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
0,0.0,-68.04407501220703,0.4638843654257581,-67.58019064678128,239.25139342481478
1000,500.0,-67.75975036621094,0.18307160774719058,-67.57667875846374,94.42037825490459
2000,1000.0,-67.87680053710938,0.2935355713579873,-67.58326496575138,151.3928894816079
3000,1500.0,-67.8324966430664,0.2536617792746376,-67.57883486379177,130.8277205988046
4000,2000.0,-67.76591491699219,0.18917402626426963,-67.57674089072792,97.5677404906043
5000,2500.0,-67.83572387695312,0.26295604219119006,-67.57276783476193,135.6212974454846
6000,3000.0,-67.7482681274414,0.1782270622025612,-67.57004106523884,91.92177222622597
7000,3500.0,-67.86767578125,0.29211601737199155,-67.575559763878,150.66074523510045
8000,4000.0,-67.8373794555664,0.2639286172806327,-67.57345083828578,136.12290940463276
9000,4500.0,-67.85246276855469,0.2800866143060787,-67.57237615424862,144.45650197946304
10000,5000.0,-67.84503173828125,0.2731473597409575,-67.57188437854029,140.87753608241027
11000,5500.0,-67.82220458984375,0.25057983162060604,-67.57162475822314,129.23818595257302
12000,6000.0,-67.75035858154297,0.17317204532383623,-67.57718653621913,89.31461423134314
13000,6500.0,-67.79927062988281,0.22184421681882027,-67.57742641306399,114.41760480206152
14000,7000.0,-67.79685974121094,0.22143548004779595,-67.57542426116314,114.20679614089491
15000,7500.0,-67.8631820678711,0.2858012924038791,-67.57738077546722,147.4038845596415
16000,8000.0,-67.80048370361328,0.22318550208498256,-67.5772982015283,115.10938144474912
17000,8500.0,-67.83055114746094,0.2566778836254556,-67.57387326383548,132.38329613105077
18000,9000.0,-67.84983825683594,0.2711074339033662,-67.57873082293257,139.82543099868096
19000,9500.0,-67.85392761230469,0.2718528984635218,-67.58207471384117,140.20990921795084
20000,10000.0,-67.85295867919922,0.2768832860180838,-67.57607539318113,142.8043644779189
21000,10500.0,-67.78770446777344,0.21200924021824763,-67.57569522755519,109.34515133873383
22000,11000.0,-67.86260986328125,0.29094053247914026,-67.57166933080211,150.0544812186222
23000,11500.0,-67.79653930664062,0.22130476257106452,-67.57523454406956,114.1393777478989
24000,12000.0,-67.8336181640625,0.2603587608091581,-67.57325940325335,134.2817325968242
25000,12500.0,-67.82288360595703,0.24787549806373035,-67.5750081078933,127.84340824504206
26000,13000.0,-67.84712982177734,0.26443910835623935,-67.5826907134211,136.38619851345564
27000,13500.0,-67.80842590332031,0.23145516712110617,-67.5769707361992,119.37451523780794
28000,14000.0,-67.82076263427734,0.2384444520519096,-67.58231818222544,122.97928462296068
29000,14500.0,-67.84485626220703,0.2750249662970918,-67.56983129590994,141.84592393580647
30000,15000.0,-67.83821105957031,0.264801376421716,-67.5734096831486,136.57304063601575
31000,15500.0,-67.81632232666016,0.23736274437175406,-67.5789595822884,122.42138681685978
32000,16000.0,-67.83367156982422,0.25596448512818687,-67.57770708469603,132.0153561932991
33000,16500.0,-67.80475616455078,0.22753841157116947,-67.5772177529796,117.354422962944
34000,17000.0,-67.82704162597656,0.254840213103238,-67.57220141287333,131.43550554816974
35000,17500.0,-67.8502197265625,0.2742331882690041,-67.57598653829349,141.43755924274495
36000,18000.0,-67.84424591064453,0.270673721773529,-67.573572188871,139.6017411329672
37000,18500.0,-67.79292297363281,0.2136094470981028,-67.5793135265347,110.17046849599983
38000,19000.0,-67.87197875976562,0.2941078160103623,-67.57787094375526,151.68802840127157
39000,19500.0,-67.78468322753906,0.20879783117537987,-67.57588539636369,107.68884613504804
40000,20000.0,-67.84199523925781,0.2662708932023412,-67.57572434605547,137.33095352041107
41000,20500.0,-67.79210662841797,0.21780330852864377,-67.57430331988932,112.33347993995439
42000,21000.0,-67.75572967529297,0.17803427521661933,-67.57769540007635,91.82234107816727
43000,21500.0,-67.82147979736328,0.2483543639477757,-67.57312543341551,128.0903864546144
44000,22000.0,-67.8405532836914,0.27319629958426467,-67.56735698410714,140.90277712646764
45000,22500.0,-67.82141876220703,0.2497153816068268,-67.5717033806002,128.79234020790568
