step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
0,0.0,-68.1141357421875,0.4638843654257583,-67.65025137676174,239.25139342481486
1000,500.0,-67.8292236328125,0.17611075087405692,-67.65311288193844,90.83027082630132
2000,1000.0,-67.9359130859375,0.2766133995774414,-67.65929968636006,142.66516878217502
3000,1500.0,-67.85479736328125,0.21288332222867362,-67.64191404105257,109.79596484862664
4000,2000.0,-67.89744567871094,0.24991880914881362,-67.64752686956213,128.8972592922914
5000,2500.0,-67.94097137451172,0.2678436061881277,-67.6731277683236,138.14209052211058
6000,3000.0,-67.88079833984375,0.2177336607994439,-67.66306467904431,112.29755866840075
7000,3500.0,-67.89105987548828,0.23860329429291882,-67.65245658119537,123.0612085469569
8000,4000.0,-67.92191314697266,0.27022857472477696,-67.65168457224787,139.37215363308428
9000,4500.0,-67.87966918945312,0.21693111839496348,-67.66273807105816,111.88364217785852
10000,5000.0,-67.90917205810547,0.24659422567484324,-67.66257783243063,127.18258363605436
11000,5500.0,-67.91485595703125,0.24957311578567964,-67.66528284124557,128.71896568079708
12000,6000.0,-67.90398406982422,0.2423508445463694,-67.66163322527785,124.99403208422929
13000,6500.0,-67.89676666259766,0.2391026199825537,-67.6576640426151,123.3187390349877
14000,7000.0,-67.90885925292969,0.24305282018844412,-67.66580643274125,125.35608060975464
15000,7500.0,-67.91865539550781,0.258810648900297,-67.65984474660752,133.48328376134205
16000,8000.0,-67.86463928222656,0.2108662809250748,-67.65377300130149,108.75566261287764
17000,8500.0,-67.90058898925781,0.24083744565083517,-67.65975154360697,124.21348671225536
18000,9000.0,-67.85403442382812,0.21723957837895558,-67.63679484544917,112.04273243070239
19000,9500.0,-67.90000915527344,0.24114421417047466,-67.65886494110296,124.37170458130393
20000,10000.0,-67.87638854980469,0.21288192007855528,-67.66350662972613,109.79524168053862
21000,10500.0,-67.9288558959961,0.24988256342945786,-67.67897333256664,128.87856532563103
22000,11000.0,-67.88665008544922,0.23266298551125847,-67.65398709993796,119.9974554668515
23000,11500.0,-67.8593521118164,0.20999183480931122,-67.64936027700709,108.30466131327717
24000,12000.0,-67.88712310791016,0.24092639071000915,-67.64619671720014,124.25936070787083
25000,12500.0,-67.86675262451172,0.20712222606694725,-67.65963039844478,106.82464184858907
26000,13000.0,-67.87130737304688,0.2272505437200196,-67.64405682932686,117.20595323720406
27000,13500.0,-67.84760284423828,0.18990713201333614,-67.65769571222495,97.9458445722776
28000,14000.0,-67.93817138671875,0.2740658624184277,-67.66410552430033,141.3512598416654
29000,14500.0,-67.86121368408203,0.21692422358414107,-67.64428946049789,111.88008613411225
30000,15000.0,-67.9037857055664,0.2510686486711085,-67.6527170568953,129.49029654128663
31000,15500.0,-67.87466430664062,0.22667277860330567,-67.64799152803732,116.90796710197574
32000,16000.0,-67.88170623779297,0.23422304507368766,-67.64748319271928,120.80206638275148
33000,16500.0,-67.91873168945312,0.25708846440899835,-67.66164322504413,132.59505585372625
34000,17000.0,-67.85364532470703,0.19986586987133337,-67.6537794548357,103.08212871302779
35000,17500.0,-67.91197967529297,0.24018967967697571,-67.671789995616,123.87939717742739
36000,18000.0,-67.87062072753906,0.21570246553989625,-67.65491826199917,111.24995643736064
37000,18500.0,-67.90824890136719,0.25506804931868177,-67.65318085204851,131.55301356542643
38000,19000.0,-67.88585662841797,0.22634091441358717,-67.65951571400439,116.73680597705817
39000,19500.0,-67.9040298461914,0.25709458871715674,-67.64693525747425,132.59821450568754
40000,20000.0,-67.95903015136719,0.28833780984403995,-67.67069234152315,148.71211000812767
41000,20500.0,-67.85078430175781,0.1723643463415947,-67.67841995541622,88.89803820211714
42000,21000.0,-67.8871078491211,0.2413866657555322,-67.64572118336557,124.49675057096523
43000,21500.0,-67.85613250732422,0.1752107218077513,-67.68092178551646,90.36607495274818
44000,22000.0,-67.94564056396484,0.2737200739161915,-67.67192049004865,141.17291716155728
45000,22500.0,-67.8619384765625,0.1932263249704914,-67.668712151592,99.65774003423473
46000,23000.0,-67.86888885498047,0.19286090298145236,-67.67602795199902,99.46927125498323
47000,23500.0,-67.93640899658203,0.2646434652848344,-67.6717655312972,136.49159693505908
48000,24000.0,-67.84272003173828,0.18303922128566694,-67.65968081045261,94.40367472569528
49000,24500.0,-67.93082427978516,0.2587722404270627,-67.67205203935809,133.463474340233
50000,25000.0,-67.82633972167969,0.16151164818915167,-67.66482807349054,83.3006881965661
51000,25500.0,-67.96936798095703,0.2931293506276463,-67.67623863032938,151.1833784848686
52000,26000.0,-67.89962005615234,0.23398630536322299,-67.66563375078913,120.67996632974435
53000,26500.0,-67.81632232666016,0.15215992928291683,-67.66416239737724,78.47747804767403
54000,27000.0,-67.92806243896484,0.2622722687982346,-67.66579017016662,135.26863684891273
55000,27500.0,-67.91712188720703,0.2531417574871685,-67.66398012971986,130.55951596304573
56000,28000.0,-67.88329315185547,0.22637936242703174,-67.65691378942844,116.75663579128911
57000,28500.0,-67.89913940429688,0.21827729165249213,-67.68086211264438,112.57793983404132
58000,29000.0,-67.91415405273438,0.23877262362403762,-67.67538142911033,123.14854125622095
59000,29500.0,-67.88787841796875,0.22713517731763605,-67.66074324065112,117.14645226113788
60000,30000.0,-67.83419036865234,0.16181588418755335,-67.6723744844648,83.45759990123366
61000,30500.0,-67.82056427001953,0.1582161945604628,-67.66234807545906,81.60103644842616
62000,31000.0,-67.89558410644531,0.2258771935900995,-67.66970691285522,116.49763893145683
