frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.38671744527796836,1.2923321107799546,0.10630063986899413,0.3718205971241519,-68.03753662109375,-0.3405095934306919,0.5206177093017256,0.7829498180235365,0.7829498180235365,38.468542904651756
1,0.33032025660558834,-1.083229486774859,0.15474765431626417,-0.29182980555041965,-67.89707946777344,-0.3319054114063881,0.5205884368577668,0.7866552467816783,0.7866552467816783,38.12597143229458
2,0.40145090847391546,-2.682962539745175,-0.35996489729978376,-0.17773042684495022,-67.80514526367188,-0.32718639260303983,0.5263254530764381,0.7848124501683774,0.7848124501683774,38.29666447730898
3,0.4650599247076648,1.7306186494679099,-0.07401093681647139,0.4591330033886119,-67.77152252197266,-0.3289207349542052,0.5337605128964146,0.7790448414499271,0.7790448414499271,38.82679501104176
4,0.37720867771380473,-0.4259031265829261,0.34351111151543606,-0.15584127440452566,-67.7562255859375,-0.32652550311691414,0.5270425685004275,0.7846064152189417,0.7846064152189417,38.31570887661718
5,0.35241164664860947,-2.701810403459854,-0.31887770145228606,-0.15003659623602203,-67.85379791259766,-0.33490858141070723,0.5236674352756925,0.7833317683646223,0.7833317683646223,38.43335059067346
6,0.4101104242860036,0.7247770815377657,0.3070280325209283,0.2718903222889216,-67.85530090332031,-0.33913639277131724,0.5229056535411628,0.7820205781133566,0.7820205781133566,38.554048265410856
7,0.4425344309379048,-2.4815450883408015,-0.3495858565593118,-0.27134194563175734,-67.76931762695312,-0.34758058876865927,0.5238936111854167,0.7776395170452282,0.7776395170452282,38.955042991548325
8,0.4199774260584265,0.6193798071098588,0.34196185410005564,0.24380961576425436,-67.75743103027344,-0.3341524089020986,0.5174561352526383,0.7877698367634597,0.7877698367634597,38.02241501890347
9,0.3799967668332551,-2.3663955990365375,-0.2714252830235728,-0.265943337083862,-67.79158782958984,-0.3585525515143301,0.5232680003433967,0.7730657589229953,0.7730657589229953,39.37000476503619
10,0.33657583466907476,-2.469582498540759,-0.26339475845689003,-0.20953876419560394,-67.76905059814453,0.3461187512694645,-0.5211273179481419,-0.7801462225171913,-0.7801462225171913,141.2739653476249
11,0.33669785294997767,-2.6657369735626095,-0.29929107863314,-0.15424102707041476,-67.84309387207031,-0.36388545253996274,0.515536207469464,0.775764008070617,0.775764008070617,39.12564838523873
12,0.3498031873512505,0.47993616411562184,0.31028396204743813,0.1615120205348135,-67.80353546142578,-0.3700725646824152,0.5017640312930801,0.7818434330285678,0.7818434330285678,38.570330357939916
13,0.40952191873196137,-1.591557891408901,-0.008501704979768354,-0.4094336612130763,-67.81706237792969,-0.36747371621975566,0.5055010877569146,0.7806610776542011,0.7806610776542011,38.678857040215696
14,0.4573120566393549,2.4757380782677405,-0.35962525063785433,0.2824960110362216,-67.84333801269531,-0.38124147506745426,0.5021088359484518,0.7762355664042214,0.7762355664042214,39.08281203678975
15,0.4736981216774943,-0.4680875743320184,0.4227437262217219,-0.2137233080900631,-67.80946350097656,-0.3919691562511395,0.499404863739503,0.7726286058780755,0.7726286058780755,39.409474251162585
16,0.4645919219147422,1.5744341487879974,-0.0016900989836283913,0.46458884777172543,-67.75615692138672,-0.4154145930997421,0.49544962296518663,0.7628632819473161,0.7628632819473161,40.28272711251022
17,0.47052317309764213,-2.3843709598759126,-0.34195142002201684,-0.32320470721633976,-67.76264953613281,-0.41089508182256407,0.48857860193307634,0.7697117521950337,0.7697117521950337,39.67198849486938
18,0.46118518701912725,0.22392698846596082,0.4496707495015523,0.1024109064923244,-67.72545623779297,-0.4019114484255646,0.4918265905496465,0.7723818954719066,0.7723818954719066,39.43173453315528
19,0.4650790556525154,2.6313744009827027,-0.405845629481955,0.2271295952469233,-67.83246612548828,-0.4104532702407208,0.48023462846740783,0.7751792144849271,0.7751792144849271,39.178716397698174
20,0.4440914059398541,-1.3190211234271274,0.11063364316759093,-0.4300899601584562,-67.74002075195312,-0.4252808689818843,0.46535922329349616,0.7762583176840604,0.7762583176840604,39.08074431405211
21,0.4558616238203095,0.7805208326555337,0.3239111779271045,0.3207668450541063,-67.75640106201172,-0.4174494422535499,0.4744237201063169,0.7750213525850003,0.7750213525850003,39.19303148705834
22,0.4668502835122913,3.0188289601224714,-0.4633367668291199,0.05716841540435184,-67.8072738647461,-0.4422765356696288,0.45817179595183877,0.7710188528112255,0.7710188528112255,39.554530695116895
23,0.45909805378106977,-0.8678248948165024,0.29680116057240413,-0.35025718275067536,-67.77631378173828,-0.4429815098938911,0.4556613980890868,0.7721010764036191,0.7721010764036191,39.45705959333418
24,0.42912285016649193,1.6841685052566937,-0.04854643959747988,0.42636799098598116,-67.85673522949219,-0.4435635150181592,0.4537235384279776,0.7729077298236386,0.7729077298236386,39.384276650466454
25,0.4065816617058986,-1.9551778024959923,-0.15246235683351236,-0.37691362058739736,-67.790771484375,-0.45543121983883134,0.44353976122704514,0.7719163712519447,0.7719163712519447,39.47370941578914
26,0.3358451074374369,0.9350575110292669,0.19941547220561867,0.27023213286852776,-67.81441497802734,-0.44963933465903966,0.4339525117768586,0.7807110132756754,0.7807110132756754,38.67427871876654
27,0.33780939059196574,-2.939723526566648,-0.33094967360829536,-0.06773107049706231,-67.81077575683594,-0.47257813262405424,0.4208300319067916,0.774320342501016,0.774320342501016,39.256546943129806
28,0.3435270292877429,-0.13648093016849164,0.34033254596160684,-0.046739469515095486,-67.76704406738281,-0.46903505930966954,0.4010454264336591,0.786872721013392,0.786872721013392,38.105784674327616
