,E,F,R,phi,fn,EF
0,-12.031281471252441,"[[ 1.5433157e-03 -1.0923691e-03 -1.6387502e-03]
 [-1.2082376e-03  1.5931074e-03 -1.5525601e-03]
 [ 1.0102423e-03 -4.4344389e-04 -1.2888096e-03]
 [-1.3453204e-03 -5.7294434e-05  4.4801198e-03]]","[[-0.01882522 -0.01600463  0.00528314]
 [ 0.01863632 -0.02510565  1.48478097]
 [ 0.73725475  0.71721659 -0.20263672]
 [-0.73434107  0.71715235  1.67073543]]",91.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
1,-12.026956558227539,"[[ 0.00110147  0.00101311  0.00092052]
 [-0.00125134 -0.00060422  0.00097437]
 [ 0.00100696 -0.00010125 -0.00330233]
 [-0.00085709 -0.00030764  0.00140745]]","[[-0.02003429 -0.01590323  0.00517134]
 [ 0.01991079 -0.02476058  1.48460567]
 [ 0.74209731  0.71076816 -0.20364689]
 [-0.73925637  0.7108036   1.67198632]]",92.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
2,-12.024789810180664,"[[ 6.1989907e-04  2.4253201e-04  1.3711510e-04]
 [-6.3426478e-04 -2.5663447e-05  1.7152280e-04]
 [ 5.1167113e-04 -9.3772258e-05 -1.4122612e-03]
 [-4.9730542e-04 -1.2309631e-04  1.1036233e-03]]","[[-0.02127136 -0.01572109  0.00516244]
 [ 0.02119153 -0.02449794  1.48452713]
 [ 0.74686253  0.70427722 -0.20477495]
 [-0.74408307  0.70438598  1.67316426]]",93.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
3,-12.024248123168945,"[[ 0.00046016 -0.00154066 -0.00192747]
 [-0.00014018  0.00165544 -0.00189   ]
 [ 0.0001393  -0.00025676  0.00123597]
 [-0.00045928  0.00014198  0.0025815 ]]","[[-0.02262285 -0.01547309  0.00525657]
 [ 0.0225649  -0.02432643  1.48454008]
 [ 0.75150424  0.69777547 -0.20570478]
 [-0.74877008  0.69793618  1.67396026]]",94.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
4,-12.0228910446167,"[[ 1.0686868e-03 -4.6564272e-04 -8.0565829e-04]
 [-9.3005330e-04  8.0690539e-04 -7.3356286e-04]
 [ 7.5563119e-04 -2.5021346e-04 -1.2397199e-03]
 [-8.9426467e-04 -9.1049194e-05  2.7789411e-03]]","[[-0.0239252  -0.01536664  0.00516978]
 [ 0.0239296  -0.02400624  1.48437067]
 [ 0.75607638  0.69117434 -0.20672248]
 [-0.75341043  0.69141879  1.67518586]]",95.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
5,-12.020310401916504,"[[ 0.00128989 -0.00053242 -0.00094045]
 [-0.00113697  0.00094073 -0.00084907]
 [ 0.00091829 -0.00029263 -0.00152352]
 [-0.0010712  -0.00011568  0.00331304]]","[[-0.02523493 -0.01520077  0.00514028]
 [ 0.02528899 -0.02371418  1.48425314]
 [ 0.7605714   0.68453172 -0.20789445]
 [-0.75797161  0.68484401  1.67647454]]",96.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
6,-12.018661499023438,"[[ 1.0576398e-03 -1.2938934e-03 -1.8028029e-03]
 [-8.0243777e-04  1.6098986e-03 -1.7191827e-03]
 [ 6.6156022e-04 -3.1985535e-04 -1.1693754e-04]
 [-9.1676222e-04  3.8501657e-06  3.6389232e-03]]","[[-0.0265709  -0.01498384  0.00518936]
 [ 0.02665485 -0.02348024  1.48420755]
 [ 0.76498368  0.67784211 -0.20913398]
 [-0.76245658  0.678208    1.67769583]]",97.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
7,-12.014698028564453,"[[ 0.00145112 -0.00043148 -0.00086375]
 [-0.00132426  0.00088324 -0.00075112]
 [ 0.00105551 -0.00029928 -0.00190705]
 [-0.00118237 -0.00015248  0.00352193]]","[[-0.02796096 -0.01482619  0.00517574]
 [ 0.02808924 -0.02320422  1.48409027]
 [ 0.7692881   0.67110538 -0.21021403]
 [-0.76683153  0.67153225  1.67888031]]",98.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
8,-12.012335777282715,"[[ 8.0209639e-04  1.5930558e-03  1.7451750e-03]
 [-9.8809425e-04 -1.3220160e-03  1.8003336e-03]
 [ 7.4750511e-04  6.8786680e-06 -3.4310219e-03]
 [-5.6150730e-04 -2.7791841e-04 -1.1448674e-04]]","[[-0.02928775 -0.01472168  0.0050653 ]
 [ 0.02947268 -0.02282553  1.48387616]
 [ 0.77354492  0.66429917 -0.21147881]
 [-0.77117418  0.66479724  1.68044801]]",99.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
9,-12.014742851257324,"[[-1.0631297e-04 -3.1408638e-04 -3.5878716e-04]
 [ 1.4150883e-04  2.7808026e-04 -3.6580197e-04]
 [-1.0434234e-04 -9.6877820e-06  5.8596558e-04]
 [ 6.9146474e-05  4.5693923e-05  1.3862355e-04]]","[[-0.03062925 -0.01442186  0.00519786]
 [ 0.03083528 -0.02262811  1.48389822]
 [ 0.77774094  0.65747142 -0.2129718 ]
 [-0.77544557  0.65799631  1.68179351]]",100.655826192649,hper_a.xyz,"[0.02, 0.02, 0.02]"
