,E,F,R,phi,fn,EF
0,-11.573175430297852,"[[-1.7496072e-03 -3.5122078e-04  3.5133486e-05]
 [ 1.7494929e-03 -3.5236127e-04 -3.3808883e-05]
 [-1.4252893e-03  3.5185917e-04  3.5955089e-03]
 [ 1.4254035e-03  3.5172288e-04 -3.5968334e-03]]","[[-1.45773067e-02 -1.95363091e-02  1.43580822e-04]
 [ 1.45773061e-02 -1.95362870e-02  1.47985639e+00]
 [ 7.38034577e-01  7.15582038e-01 -2.13578938e-01]
 [-7.38034584e-01  7.15582038e-01  1.69357897e+00]]",91.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
1,-11.577718734741211,"[[-2.2300470e-03 -4.4164082e-04  4.6865462e-05]
 [ 2.2301632e-03 -4.4042242e-04 -4.8285940e-05]
 [-1.8073992e-03  4.4096159e-04  4.5434064e-03]
 [ 1.8072829e-03  4.4110164e-04 -4.5419862e-03]]","[[-1.57831185e-02 -1.93112750e-02  1.68352088e-04]
 [ 1.57831154e-02 -1.93113074e-02  1.47983168e+00]
 [ 7.42983462e-01  7.09274335e-01 -2.14161374e-01]
 [-7.42983461e-01  7.09274327e-01  1.69416134e+00]]",92.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
2,-11.5762939453125,"[[-1.8121600e-03 -3.5327123e-04  4.0913088e-05]
 [ 1.8122679e-03 -3.5208053e-04 -4.2306816e-05]
 [-1.4609548e-03  3.5261019e-04  3.6596127e-03]
 [ 1.4608469e-03  3.5274154e-04 -3.6582190e-03]]","[[-1.69865436e-02 -1.90859022e-02  1.95003064e-04]
 [ 1.69865429e-02 -1.90859354e-02  1.47980503e+00]
 [ 7.47861013e-01  7.02895186e-01 -2.14868869e-01]
 [-7.47861009e-01  7.02895177e-01  1.69486884e+00]]",93.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
3,-11.57866096496582,"[[-1.4879236e-03 -2.8484321e-04  3.6310128e-05]
 [ 1.4879900e-03 -2.8406980e-04 -3.7219339e-05]
 [-1.1933148e-03  2.8441552e-04  2.9786478e-03]
 [ 1.1932483e-03  2.8449748e-04 -2.9777386e-03]]","[[-1.82784908e-02 -1.88699967e-02  2.25797192e-04]
 [ 1.82784886e-02 -1.88700281e-02  1.47977424e+00]
 [ 7.52618184e-01  6.96490254e-01 -2.15364031e-01]
 [-7.52618184e-01  6.96490247e-01  1.69536400e+00]]",94.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
4,-11.58127212524414,"[[-2.0760980e-03 -3.9071712e-04  5.4667449e-05]
 [ 2.0761120e-03 -3.9054471e-04 -5.4871005e-05]
 [-1.6560541e-03  3.9062218e-04  4.1203010e-03]
 [ 1.6560401e-03  3.9063967e-04 -4.1200970e-03]]","[[-1.95149738e-02 -1.86371348e-02  2.57368061e-04]
 [ 1.95149728e-02 -1.86371398e-02  1.47974264e+00]
 [ 7.57329193e-01  6.89998756e-01 -2.16189534e-01]
 [-7.57329196e-01  6.89998751e-01  1.69618953e+00]]",95.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
5,-11.585529327392578,"[[-2.0902276e-03 -4.3156371e-04  6.5671661e-06]
 [ 2.0968935e-03 -3.4342520e-04 -1.1110878e-04]
 [-1.6644070e-03  3.8322192e-04  4.1725929e-03]
 [ 1.6577410e-03  3.9176701e-04 -4.0680515e-03]]","[[-2.07889450e-02 -1.84070169e-02  2.92068055e-04]
 [ 2.07889442e-02 -1.84070117e-02  1.47970793e+00]
 [ 7.61946956e-01  6.83459610e-01 -2.16983547e-01]
 [-7.61946960e-01  6.83459607e-01  1.69698356e+00]]",96.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
6,-11.582642555236816,"[[-2.2500455e-04 -4.0534251e-05  7.0332635e-06]
 [ 2.2497489e-04 -4.0952717e-05 -6.5342128e-06]
 [-1.7761435e-04  4.0763018e-05  4.3892735e-04]
 [ 1.7764400e-04  4.0723949e-05 -4.3942640e-04]]","[[-2.23018458e-02 -1.82341402e-02  3.36144630e-04]
 [ 2.23018460e-02 -1.82341526e-02  1.47966387e+00]
 [ 7.66362891e-01  6.76927835e-01 -2.17054534e-01]
 [-7.66362892e-01  6.76927829e-01  1.69705452e+00]]",97.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
7,-11.585916519165039,"[[-3.5467843e-04 -6.2705600e-05  1.1878452e-05]
 [ 3.5461807e-04 -6.3629741e-05 -1.0770946e-05]
 [-2.7846650e-04  6.3208776e-05  6.8619812e-04]
 [ 2.7852686e-04  6.3126558e-05 -6.8730558e-04]]","[[-2.36177899e-02 -1.79968356e-02  3.76980668e-04]
 [ 2.36177882e-02 -1.79968216e-02  1.47962300e+00]
 [ 7.70808252e-01  6.70283612e-01 -2.17930682e-01]
 [-7.70808258e-01  6.70283610e-01  1.69793070e+00]]",98.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
8,-11.59074878692627,"[[-1.8526406e-03 -3.3388517e-04  5.2204716e-05]
 [ 1.8536235e-03 -3.1732762e-04 -7.2141520e-05]
 [-1.4476205e-03  3.2490966e-04  3.5704372e-03]
 [ 1.4466374e-03  3.2630312e-04 -3.5505004e-03]]","[[-2.48132494e-02 -1.77345182e-02  4.16048915e-04]
 [ 2.48132559e-02 -1.77343857e-02  1.47958379e+00]
 [ 7.75251745e-01  6.63543821e-01 -2.19258201e-01]
 [-7.75251756e-01  6.63543828e-01  1.69925836e+00]]",99.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
9,-11.588300704956055,"[[-1.8002470e-04 -3.0986226e-05  6.4040464e-06]
 [ 1.8002528e-04 -3.0975178e-05 -6.4174278e-06]
 [-1.3987334e-04  3.0980256e-05  3.4324246e-04]
 [ 1.3987275e-04  3.0981148e-05 -3.4322907e-04]]","[[-2.63349027e-02 -1.75328299e-02  4.68750294e-04]
 [ 2.63349007e-02 -1.75328338e-02  1.47953125e+00]
 [ 7.79437721e-01  6.56843123e-01 -2.19641448e-01]
 [-7.79437724e-01  6.56843119e-01  1.69964145e+00]]",100.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
