step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
0,0.0,-68.11161804199219,0.46388436542575817,-67.64773367656643,239.2513934248148
1000,500.0,-67.81210327148438,0.17755400319254044,-67.63454926829183,91.57463764268208
2000,1000.0,-67.91546630859375,0.2805716972211818,-67.63489461137257,144.70668666343806
3000,1500.0,-67.85045623779297,0.21197308020537206,-67.6384831575876,109.32650157575077
4000,2000.0,-67.90495300292969,0.25250317232626995,-67.65244983060342,130.2301614925083
5000,2500.0,-67.91212463378906,0.2618614522245399,-67.65026318156453,135.05675551592523
6000,3000.0,-67.8619155883789,0.2072851975168389,-67.65463039086207,106.908695439055
7000,3500.0,-67.93818664550781,0.2846975587918566,-67.65348908671595,146.83462673521834
8000,4000.0,-67.93171691894531,0.2743311516448311,-67.65738576730048,141.48808449411806
9000,4500.0,-67.8508529663086,0.1990603097897448,-67.65179265651885,102.66665583579343
10000,5000.0,-67.89469909667969,0.25508240424400974,-67.63961669243568,131.56041721198838
11000,5500.0,-67.92005920410156,0.27221023111919396,-67.64784897298237,140.39420587064637
12000,6000.0,-67.82176208496094,0.16729572550298183,-67.65446635945796,86.28386387600641
13000,6500.0,-67.89822387695312,0.2585663271332772,-67.63965754981984,133.35727321311018
14000,7000.0,-67.887451171875,0.23527219128002844,-67.65217898059497,121.34317039591004
15000,7500.0,-67.87580108642578,0.2125933749242259,-67.66320771150156,109.64642263125697
16000,8000.0,-67.77570343017578,0.149376780750698,-67.62632664942508,77.04205100147375
17000,8500.0,-67.9682388305664,0.3139014338235844,-67.65433739674282,161.89671615987965
18000,9000.0,-67.93055725097656,0.28255915968607614,-67.64799809129049,145.73173341979742
19000,9500.0,-67.90814208984375,0.2496277686987069,-67.65851432114505,128.7471532779033
20000,10000.0,-67.87648010253906,0.23452912746781515,-67.64195097507125,120.9599303780827
21000,10500.0,-67.81773376464844,0.17595126396370847,-67.64178250068473,90.74801440987981
22000,11000.0,-67.9188461303711,0.26906716050204993,-67.64977896986905,138.77314665668877
23000,11500.0,-67.86634063720703,0.23296571961265725,-67.63337491759438,120.15359255832341
24000,12000.0,-67.85799407958984,0.20471850154513152,-67.65327557804471,105.58490521567629
25000,12500.0,-67.82134246826172,0.17005374797702313,-67.6512887202847,87.70633199347725
26000,13000.0,-67.847900390625,0.2043579797952514,-67.64354241082975,105.39896376679903
27000,13500.0,-67.88300323486328,0.23444309723045262,-67.64856013763283,120.91555972086782
28000,14000.0,-67.8382797241211,0.19345822126149184,-67.6448215028596,99.7773420619965
29000,14500.0,-67.85511016845703,0.21947007663520765,-67.63564009182183,113.19312648494076
30000,15000.0,-67.88986206054688,0.2369483074553862,-67.65291375309148,122.20763826847599
31000,15500.0,-67.92642211914062,0.27592077073550264,-67.65050134840513,142.30794092991064
32000,16000.0,-67.83636474609375,0.21859900259501375,-67.61776574349874,112.7438643553553
33000,16500.0,-67.88077545166016,0.24607412455327166,-67.63470132710688,126.91433808321361
34000,17000.0,-67.8298110961914,0.1954305453211844,-67.63438055087022,100.79458108692815
35000,17500.0,-67.89060974121094,0.24094998458564448,-67.6496597566253,124.27152940343974
36000,18000.0,-67.89320373535156,0.23748912326260033,-67.65571461208896,122.48656755582843
37000,18500.0,-67.85958862304688,0.21376983598413365,-67.64581878706274,110.25319011227485
38000,19000.0,-67.92814636230469,0.28672026554276375,-67.64142609676192,147.87785096244608
39000,19500.0,-67.99811553955078,0.3425423718003284,-67.65557316775045,176.66846711906646
40000,20000.0,-67.94561767578125,0.30342275313937667,-67.64219492264188,156.4922681081558
41000,20500.0,-67.87442779541016,0.22231023445141496,-67.65211756095874,114.65795644197178
42000,21000.0,-67.93025207519531,0.28795289331393925,-67.64229918188137,148.51358679190693
43000,21500.0,-67.88198852539062,0.2404055436228643,-67.64158298176775,123.99073041841002
44000,22000.0,-67.91279602050781,0.27726555105865036,-67.63553046944917,143.00152017108223
45000,22500.0,-67.91006469726562,0.25766414916633423,-67.6524005480993,132.89196903000808
46000,23000.0,-67.84308624267578,0.20253117307244434,-67.64055506960334,104.45677625946999
47000,23500.0,-67.90547943115234,0.27710868626296636,-67.62837074488938,142.9206161274371
48000,24000.0,-67.91121673583984,0.27800985695428,-67.63320687888556,143.38540080154982
49000,24500.0,-67.88174438476562,0.23933926033611877,-67.6424051244295,123.44078784402446
50000,25000.0,-67.9752197265625,0.33419413875382764,-67.64102558780867,172.3628113611337
51000,25500.0,-67.89266204833984,0.23642685679340233,-67.65623519154644,121.938696681347
52000,26000.0,-67.80877685546875,0.17368964518231786,-67.63508721028643,89.58156974139695
53000,26500.0,-67.90223693847656,0.2659113875715076,-67.63632555090506,137.14553614157344
54000,27000.0,-67.84414672851562,0.2023545776277691,-67.64179215088785,104.36569600464776
55000,27500.0,-67.85578155517578,0.21794969596069177,-67.63783185921508,112.40898021482401
56000,28000.0,-67.86959838867188,0.2283490712858096,-67.64124931738607,117.772526009256
57000,28500.0,-67.91573333740234,0.2818130820043603,-67.63392025539798,145.34693897907542
58000,29000.0,-67.85187530517578,0.20386828908553947,-67.64800701609025,105.1464025826379
59000,29500.0,-67.96444702148438,0.3274094330953409,-67.63703758838903,168.86355507281203
60000,30000.0,-67.82635498046875,0.1804343243731364,-67.64592065609561,93.060182117405
61000,30500.0,-67.7796630859375,0.1376057147045199,-67.64205737123298,70.97104675225994
62000,31000.0,-67.90880584716797,0.26625793050484126,-67.64254791666313,137.32426792445105
63000,31500.0,-67.88247680664062,0.24582480644196125,-67.63665200019867,126.78575063775766
64000,32000.0,-67.8507080078125,0.22686358356283767,-67.62384442424967,117.00637600695899
65000,32500.0,-67.93983459472656,0.31177130120196334,-67.6280632935246,160.7980863376938
66000,33000.0,-67.85870361328125,0.22528422702268708,-67.63341938625857,116.19181254867382
67000,33500.0,-67.9146728515625,0.27998940599792466,-67.63468344556458,144.40636615917737
68000,34000.0,-67.8403091430664,0.2143254662556057,-67.6259836768108,110.53976005639592
69000,34500.0,-67.92096710205078,0.2766446087316253,-67.64432249331915,142.6812651074289
70000,35000.0,-67.86238098144531,0.2253364095108919,-67.63704457193442,116.21872600803114
71000,35500.0,-67.90447235107422,0.27233186627491,-67.63214048479931,140.45693999721647
