frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
0,0.3918494940974586,1.2814267927178986,0.11181348049353809,0.3755579470659028,-68.02099609375,-0.3428407435447619,0.5230514878289055,0.7803059436180422,0.7803059436180422,38.711404148625654
1,0.4295816478373855,-1.5107937803240223,0.025760528662982063,-0.4288085672204873,-67.740478515625,-0.378371153813025,0.579109862313377,0.7221267460311811,0.7221267460311811,43.76965117373777
2,0.424234557654362,1.8564924119125665,-0.11956006937416064,0.4070385113468234,-67.80732727050781,-0.45373824174181476,0.7032033352005074,0.5473816560170147,0.5473816560170147,56.81243159093377
3,0.4120349300398857,-1.2566218036851777,0.1273317746755707,-0.39186656240478496,-67.80703735351562,-0.5195245741812956,0.7731048930473736,0.36387228689191553,0.36387228689191553,68.66180221683983
4,0.41873178628111496,1.978029895411541,-0.16584737247980155,0.3844879164339489,-67.76803588867188,-0.548686065632313,0.8079748509559183,0.21475623763629065,0.21475623763629065,77.59877329941588
5,0.3835895826627615,-0.9279520447862184,0.22995213843577134,-0.30702277107114934,-67.78555297851562,-0.5588930324389129,0.8060762415876277,0.19462700490733756,0.19462700490733756,78.77706491353568
6,0.37649191339715454,2.694342671283718,-0.33946011567344564,0.1628281017528038,-67.86027526855469,-0.5457885837266625,0.794915968818524,0.26499702713606266,0.26499702713606266,74.63322385015077
7,0.3910924038799468,0.15080561126011963,0.3866536490358876,0.05875563002664599,-67.8097915649414,-0.5139482552024489,0.743307136305159,0.42819585716373104,0.42819585716373104,64.64688091638702
8,0.35205633409900544,-2.452493853738985,-0.27172389064308594,-0.22385216021520724,-67.82483673095703,-0.4674007106659672,0.6461430802512961,0.6033537068024992,0.6033537068024992,52.88953130370778
9,0.36627747661980603,-1.7977667720609602,-0.08242221411904924,-0.3568834102318097,-67.81568908691406,0.4036026692810248,-0.5117610508962348,-0.7584230429877598,-0.7584230429877598,139.32537337992352
10,0.34685772760624545,-1.016277954991248,0.18263235313226917,-0.2948825304922936,-67.76019287109375,-0.42726803745861597,0.45503028588340866,0.7812742560043343,0.7812742560043343,38.62260640747279
11,0.37455186450355493,2.8620989549946483,-0.36001746718854594,0.1033272593376676,-67.79594421386719,-0.5148790198688291,0.5264987490796618,0.6765343022467268,0.6765343022467268,47.426588784535234
12,0.3773963798260749,0.4745940758739194,0.33568588773518454,0.17246162553237188,-67.84669494628906,-0.6320791004246875,0.6146955625229903,0.4718319364147179,0.4718319364147179,61.84672265704667
13,0.3888148923591831,-1.990249273807315,-0.15834909678900735,-0.3551092565202838,-67.74663543701172,-0.7079058711270272,0.6488326365021825,0.2790797151953391,0.2790797151953391,73.79471307704436
14,0.37548862703798225,2.1742601268271837,-0.21308899903707018,0.3091678953647167,-67.82251739501953,-0.7481887313147254,0.639213715125824,0.17781858375519613,0.17781858375519613,79.75727581380679
15,0.40764577258544893,-0.18438397046736907,0.4007359242491188,-0.07473817580722769,-67.79841613769531,-0.7583922260956308,0.6323250776090255,0.15813357525982097,0.15813357525982097,80.90142117228761
16,0.4300600900265364,-2.536214698127345,-0.35363285227932206,-0.2447355446648969,-67.8467788696289,-0.7704120640681617,0.610322824262072,0.18431305358818956,0.18431305358818956,79.37891543115383
17,0.4502458408727298,1.4692727254939157,0.04563209621970857,0.4479274818737814,-67.78938293457031,-0.7641117907100603,0.5703929388217807,0.30130560339979984,0.30130560339979984,72.4639624293214
18,0.4561929194268781,-0.6432484440711733,0.3650234822058522,-0.2736235318344021,-67.75399017333984,-0.7067532274166936,0.48875118131443596,0.511490135095322,0.511490135095322,59.2368620396612
19,0.4163198801518271,-2.835426457247421,-0.39695938341863823,-0.12548103651757994,-67.84170532226562,-0.594151525890825,0.3755780576734939,0.7112841112212547,0.7112841112212547,44.660509582869715
20,0.41332712346406475,1.1519885033843402,0.16808840274108425,0.3776050845195669,-67.79269409179688,-0.5269255099427235,0.2846238068747086,0.8008363100732567,0.8008363100732567,36.789961542180386
21,0.3716450311854243,-1.4688260516318066,0.03783110556540201,-0.3697145340076779,-67.77143859863281,-0.6194504485615431,0.246799289812177,0.7452323478789069,0.7452323478789069,41.82094026674025
22,0.36208003910382985,2.245142874248767,-0.22607807966021384,0.28282619506435563,-67.76126861572266,-0.7838965905981612,0.23144014305507513,0.5761437281019602,0.5761437281019602,54.820232420854374
23,0.3451703495857885,-0.017808926546833255,0.34511561428693077,-0.006146788472843975,-67.78063201904297,-0.9037021018414486,0.22370750470334533,0.3650718606887564,0.3650718606887564,68.58799480073117
24,0.3487132633759373,-2.151831322342886,-0.19140500631501117,-0.2914876731730629,-67.80052185058594,-0.9575842697520509,0.20753184701497254,0.1999072254771839,0.1999072254771839,78.4684661146651
25,0.3678871756337791,1.7621234179548229,-0.0699581380730778,0.36117424176309587,-67.78678894042969,-0.9817400818338098,0.15858421524361033,0.10505930894743677,0.10505930894743677,83.96941638808825
26,0.39923482597849597,2.324655498756435,-0.2732592271036995,0.2910632939358186,-67.81156158447266,0.9881703432231242,-0.12195152503211053,-0.09299031302579583,-0.09299031302579583,95.33566114973023
27,0.4073713807366247,2.938722231392471,-0.39901712098754766,0.0820778837572752,-67.83685302734375,-0.9880501460486247,0.10284170655085455,0.11480632511756142,0.11480632511756142,83.40754569183922
28,0.42236246539662964,-2.5139009190178085,-0.34185395258573,-0.24804420428107699,-67.7800064086914,0.9785923896170358,-0.08509600911741781,-0.18739157989597144,-0.18739157989597144,100.80059876531877
29,0.4168587451034434,-1.4958318683647795,0.031220329560686884,-0.41568798923151445,-67.78296661376953,-0.9459039702991017,0.04679282485103165,0.3210546846175225,0.3210546846175225,71.27328027060138
30,0.411229276772207,2.6535141686940804,-0.363212313946995,0.19283758210437607,-67.77495574951172,-0.8374187473649077,-0.009327074758010208,0.5464822478710974,0.5464822478710974,56.87398642629798
31,0.4303120369880865,-2.896853962581955,-0.41748902831574136,-0.10426581612788753,-67.81024932861328,0.6647140372780509,0.05964552835539891,-0.7447131391299064,-0.7447131391299064,138.13446566820355
32,0.4330822638997,-2.2306206721414488,-0.2654699331797538,-0.34217826038780785,-67.70140075683594,-0.5721569945144059,-0.12012814880197138,0.8112987128633038,0.8112987128633038,35.776986067062104
33,0.4245001083359036,-1.5272383434730614,0.01848452223735943,-0.4240974704178869,-67.80094909667969,0.6364835466990671,0.24530442704794309,-0.7312417061765943,-0.7312417061765943,136.99059191094736
34,0.40068915409264483,2.5757982385265104,-0.33824695500882096,0.21480408663416975,-67.7672119140625,0.7666531047646675,0.36172743897589293,-0.5304679790964176,-0.5304679790964176,122.0370797438282
35,0.41889851791004945,0.3623492538249666,0.3916980381242081,0.14848776123601037,-67.8565444946289,0.834210246767477,0.4534043197463072,-0.3138754323350805,-0.3138754323350805,108.29293802014246
36,0.42465788559381623,-2.049408420200142,-0.1955751976658598,-0.37694119150733657,-67.77627563476562,0.8490057212593838,0.5057465473022996,-0.15300233710841263,-0.15300233710841263,98.80095669061409
37,0.4238517535733558,1.9198856332610037,-0.14497517979170138,0.3982869647020507,-67.78921508789062,0.8489848450731979,0.5264068269929176,-0.046049813585798176,-0.046049813585798176,92.63939337006867
38,0.42714275682554226,-0.20850717225944013,0.41789128020274696,-0.08841839536563385,-67.80757141113281,0.836032545873252,0.5464338652346656,0.049594487248001605,0.049594487248001605,87.1572790481238
