,E,F,R,phi,fn,EF
0,-11.422416687011719,"[[ 3.32136930e-04  1.69686653e-04  1.20194854e-04]
 [-3.66930355e-04 -4.31882727e-05  1.38973701e-04]
 [ 3.10004223e-04 -4.63515644e-05 -8.53096251e-04]
 [-2.75210798e-04 -8.01468195e-05  5.93927689e-04]]","[[-0.01788477 -0.0265178  -0.00652262]
 [ 0.01809611 -0.01416096  1.47298834]
 [ 0.73449821  0.71727109 -0.18872822]
 [-0.73854327  0.7173236   1.68495092]]",91.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
1,-11.424202919006348,"[[ 7.2070054e-04 -2.6294676e-04 -4.6001616e-04]
 [-6.5772742e-04  5.0273858e-04 -4.3039169e-04]
 [ 5.1353301e-04 -1.6692710e-04 -9.3160267e-04]
 [-5.7650614e-04 -7.2864699e-05  1.8220105e-03]]","[[-0.01922857 -0.02626352 -0.00643322]
 [ 0.01937853 -0.01400084  1.47301233]
 [ 0.7393667   0.7109556  -0.18957834]
 [-0.74335178  0.71089895  1.68576503]]",92.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
2,-11.425609588623047,"[[ 2.2851278e-04 -8.7260269e-04 -1.0545476e-03]
 [-4.7262824e-05  9.1163523e-04 -1.0615460e-03]
 [-2.1830901e-05 -1.3325660e-04  8.3593343e-04]
 [-1.5941905e-04  9.4224051e-05  1.2801602e-03]]","[[-0.02051934 -0.02598583 -0.00634407]
 [ 0.02061462 -0.0138255   1.47303422]
 [ 0.74419394  0.70455894 -0.19078616]
 [-0.74809688  0.70439141  1.68692217]]",93.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
3,-11.427242279052734,"[[ 8.5227017e-04 -3.4876977e-04 -5.9123937e-04]
 [-7.7998493e-04  6.2339159e-04 -5.5080891e-04]
 [ 6.0040731e-04 -1.9286970e-04 -1.0295631e-03]
 [-6.7269255e-04 -8.1752085e-05  2.1716114e-03]]","[[-0.02190325 -0.0257498  -0.00627166]
 [ 0.02194454 -0.01365108  1.47302918]
 [ 0.7488905   0.69812173 -0.19171154]
 [-0.75272535  0.69785435  1.68784896]]",94.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
4,-11.427372932434082,"[[ 6.3375122e-04  2.2187619e-03  2.4391406e-03]
 [-1.0443113e-03 -1.9125029e-03  2.5263135e-03]
 [ 9.8285824e-04  9.6649783e-05 -4.2762188e-03]
 [-5.7229825e-04 -4.0290886e-04 -6.8923534e-04]]","[[-0.023269   -0.02563999 -0.00635473]
 [ 0.02327424 -0.01333256  1.47286204]
 [ 0.75349876  0.69160132 -0.19262792]
 [-0.75728938  0.69127662  1.68907322]]",95.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
5,-11.427923202514648,"[[ 0.00057943  0.00234601  0.00261298]
 [-0.00098894 -0.00205948  0.00270164]
 [ 0.00094153  0.00011129 -0.00433773]
 [-0.00053202 -0.00039782 -0.00097688]]","[[-0.02462509 -0.0253882  -0.00628342]
 [ 0.02457476 -0.01313798  1.47284784]
 [ 0.75806577  0.68502765 -0.19391415]
 [-0.76176971  0.68461008  1.69035867]]",96.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
6,-11.43032169342041,"[[ 5.0750509e-04  4.3187808e-04  3.9517053e-04]
 [-5.7860638e-04 -2.4979725e-04  4.3877659e-04]
 [ 4.8403005e-04 -5.1297699e-05 -1.4969677e-03]
 [-4.1292881e-04 -1.3078316e-04  6.6302059e-04]]","[[-0.02603055 -0.02497256 -0.00601516]
 [ 0.02590038 -0.01310122  1.47302583]
 [ 0.76255183  0.6784231  -0.19541769]
 [-0.76614009  0.67787649  1.69148098]]",97.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
7,-11.430957794189453,"[[ 6.0415576e-04  7.4713532e-04  7.4876472e-04]
 [-7.1916339e-04 -5.2535679e-04  8.0777588e-04]
 [ 6.1160699e-04 -4.1752122e-05 -2.0974977e-03]
 [-4.9659936e-04 -1.8002640e-04  5.4095697e-04]]","[[-0.02739257 -0.02470087 -0.00593401]
 [ 0.02720932 -0.01289834  1.47301134]
 [ 0.76697139  0.67173664 -0.19688331]
 [-0.77046083  0.67110763  1.69291842]]",98.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
8,-11.43295955657959,"[[ 1.6376738e-04  4.9784750e-04  5.5526005e-04]
 [-2.3386643e-04 -4.2863187e-04  5.7795685e-04]
 [ 2.1359390e-04  1.2063631e-05 -9.7629539e-04]
 [-1.4349484e-04 -8.1279293e-05 -1.5692148e-04]]","[[-0.02878044 -0.02436928 -0.00578884]
 [ 0.02854181 -0.0127427   1.47305496]
 [ 0.77131333  0.66501055 -0.19841898]
 [-0.77468814  0.66429317  1.6942902 ]]",99.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
9,-11.43203353881836,"[[ 1.2810179e-04 -9.7928620e-05 -1.4566889e-04]
 [-1.1657154e-04  1.3491418e-04 -1.3754315e-04]
 [ 8.4359519e-05 -2.8897412e-05 -8.4677195e-05]
 [-9.5889765e-05 -8.0881555e-06  3.6788924e-04]]","[[-0.03016464 -0.02405106 -0.0056593 ]
 [ 0.02987081 -0.01257014  1.47307798]
 [ 0.77558794  0.65822306 -0.19999343]
 [-0.77884771  0.65742973  1.69573345]]",100.655826192649,hper_a.xyz,"[-0.02, -0.02, -0.02]"
