,E,F,R,phi,fn,EF
0,-11.578845024108887,"[[-6.3425262e-04 -1.2464118e-04  1.2940598e-05]
 [ 6.3430541e-04 -1.2412899e-04 -1.3537499e-05]
 [-5.1776977e-04  1.2435339e-04  1.3033833e-03]
 [ 5.1771698e-04  1.2441679e-04 -1.3027864e-03]]","[[-1.54423574e-02 -1.97466492e-02  1.61152653e-04]
 [ 1.54423558e-02 -1.97466657e-02  1.47983887e+00]
 [ 7.37641438e-01  7.15978698e-01 -2.09776830e-01]
 [-7.37641438e-01  7.15978693e-01  1.68977681e+00]]",91.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
1,-11.580057144165039,"[[-1.0498468e-03 -2.0249365e-04  2.3737093e-05]
 [ 1.0498295e-03 -2.0266854e-04 -2.3532473e-05]
 [-8.5242145e-04  2.0259150e-04  2.1374396e-03]
 [ 8.5243868e-04  2.0257068e-04 -2.1376442e-03]]","[[-1.66552424e-02 -1.95225901e-02  1.87463534e-04]
 [ 1.66552417e-02 -1.95226070e-02  1.47981256e+00]
 [ 7.42575762e-01  7.09649837e-01 -2.10470553e-01]
 [-7.42575761e-01  7.09649832e-01  1.69047054e+00]]",92.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
2,-11.582985877990723,"[[-1.4061939e-03 -2.6757235e-04  3.3665416e-05]
 [ 1.4062325e-03 -2.6715948e-04 -3.4150205e-05]
 [-1.1356476e-03  2.6734234e-04  2.8383525e-03]
 [ 1.1356090e-03  2.6738949e-04 -2.8378677e-03]]","[[-1.78383254e-02 -1.92861420e-02  2.15036537e-04]
 [ 1.78383249e-02 -1.92861448e-02  1.47978497e+00]
 [ 7.47450461e-01  7.03243776e-01 -2.11408540e-01]
 [-7.47450462e-01  7.03243774e-01  1.69140854e+00]]",93.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
3,-11.582740783691406,"[[-1.3457227e-03 -2.5127415e-04  3.5413934e-05]
 [ 1.3456141e-03 -2.5250364e-04 -3.3964421e-05]
 [-1.0808526e-03  2.5195617e-04  2.6918633e-03]
 [ 1.0809612e-03  2.5182162e-04 -2.6933127e-03]]","[[-1.90696804e-02 -1.90546982e-02  2.45734121e-04]
 [ 1.90696828e-02 -1.90546658e-02  1.47975423e+00]
 [ 7.52227185e-01  6.96794613e-01 -2.12267456e-01]
 [-7.52227191e-01  6.96794614e-01  1.69226749e+00]]",94.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
4,-11.585442543029785,"[[-8.9060486e-04 -1.6468688e-04  2.3785575e-05]
 [ 8.9070055e-04 -1.6353565e-04 -2.5148613e-05]
 [-7.1162591e-04  1.6405094e-04  1.7678019e-03]
 [ 7.1153016e-04  1.6417159e-04 -1.7664389e-03]]","[[-2.03208520e-02 -1.88301749e-02  2.79087506e-04]
 [ 2.03208507e-02 -1.88302176e-02  1.47972096e+00]
 [ 7.56921693e-01  6.90284238e-01 -2.13149407e-01]
 [-7.56921688e-01  6.90284230e-01  1.69314936e+00]]",95.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
5,-11.58447265625,"[[-1.2393068e-03 -2.2479384e-04  3.6265152e-05]
 [ 1.2392903e-03 -2.2500534e-04 -3.6013640e-05]
 [-9.8474219e-04  2.2491017e-04  2.4384425e-03]
 [ 9.8475860e-04  2.2488901e-04 -2.4386940e-03]]","[[-2.15700962e-02 -1.85919000e-02  3.14433515e-04]
 [ 2.15700972e-02 -1.85918927e-02  1.47968556e+00]
 [ 7.61541774e-01  6.83719423e-01 -2.14151298e-01]
 [-7.61541776e-01  6.83719421e-01  1.69415131e+00]]",96.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
6,-11.585866928100586,"[[-1.1422466e-03 -2.0443922e-04  3.4681423e-05]
 [ 1.1423276e-03 -2.0332346e-04 -3.6014553e-05]
 [-9.0285460e-04  2.0382798e-04  2.2301343e-03]
 [ 9.0277375e-04  2.0393470e-04 -2.2288011e-03]]","[[-2.28882873e-02 -1.83651028e-02  3.54060405e-04]
 [ 2.28882874e-02 -1.83651156e-02  1.47964595e+00]
 [ 7.66052027e-01  6.77116759e-01 -2.15004029e-01]
 [-7.66052027e-01  6.77116755e-01  1.69500402e+00]]",97.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
7,-11.587822914123535,"[[-6.3223339e-04 -1.1097662e-04  2.0705949e-05]
 [ 6.3223374e-04 -1.1097232e-04 -2.0711126e-05]
 [-4.9701746e-04  1.1097427e-04  1.2241725e-03]
 [ 4.9701717e-04  1.1097467e-04 -1.2241674e-03]]","[[-2.42253893e-02 -1.81354998e-02  3.96634224e-04]
 [ 2.42253896e-02 -1.81354902e-02  1.47960335e+00]
 [ 7.70478585e-01  6.70462636e-01 -2.15888238e-01]
 [-7.70478588e-01  6.70462635e-01  1.69588825e+00]]",98.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
8,-11.592742919921875,"[[-1.3746946e-03 -2.3776075e-04  4.7380796e-05]
 [ 1.3746945e-03 -2.3776150e-04 -4.7379843e-05]
 [-1.0747561e-03  2.3776117e-04  2.6410806e-03]
 [ 1.0747563e-03  2.3776109e-04 -2.6410816e-03]]","[[-2.54897563e-02 -1.78862716e-02  4.39145961e-04]
 [ 2.54897578e-02 -1.78862906e-02  1.47956087e+00]
 [ 7.74874991e-01  6.63730820e-01 -2.17081789e-01]
 [-7.74874989e-01  6.63730815e-01  1.69708177e+00]]",99.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
9,-11.589337348937988,"[[-1.1733762e-03 -1.9977422e-04  4.2300504e-05]
 [ 1.1734056e-03 -1.9924375e-04 -4.2943975e-05]
 [-9.1250206e-04  1.9948716e-04  2.2374641e-03]
 [ 9.1247278e-04  1.9953081e-04 -2.2368205e-03]]","[[-2.68620373e-02 -1.76512985e-02  4.87713360e-04]
 [ 2.68620370e-02 -1.76513091e-02  1.47951230e+00]
 [ 7.79139419e-01  6.56978422e-01 -2.18001046e-01]
 [-7.79139419e-01  6.56978419e-01  1.69800104e+00]]",100.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
