,E,F,R,phi,fn,EF
0,-11.563211441040039,"[[ 4.00478675e-05  3.14280696e-05  2.58780055e-05]
 [-4.47072744e-05 -1.45360482e-05  2.75722778e-05]
 [ 3.68894471e-05 -5.66421022e-06 -1.13811155e-04]
 [-3.22300402e-05 -1.12278130e-05  6.03608678e-05]]","[[-1.47898281e-02 -1.95860946e-02  1.47886296e-04]
 [ 1.47898215e-02 -1.95862328e-02  1.47985226e+00]
 [ 7.38018073e-01  7.15749977e-01 -2.12130405e-01]
 [-7.38018051e-01  7.15749955e-01  1.69213025e+00]]",91.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
1,-11.563363075256348,"[[-1.4894224e-04 -2.9869203e-05  2.4376116e-06]
 [ 1.4907306e-04 -2.8516317e-05 -4.0168916e-06]
 [-1.2095254e-04  2.9113953e-05  3.0424769e-04]
 [ 1.2082173e-04  2.9271567e-05 -3.0266840e-04]]","[[-1.60234036e-02 -1.93682210e-02  1.73775319e-04]
 [ 1.60233578e-02 -1.93686944e-02  1.47982678e+00]
 [ 7.42949938e-01  7.09444651e-01 -2.12645893e-01]
 [-7.42949893e-01  7.09444595e-01  1.69264534e+00]]",92.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
2,-11.56418514251709,"[[-2.2562228e-03 -4.3657591e-04  5.2244977e-05]
 [ 2.2562051e-03 -4.3677018e-04 -5.2017382e-05]
 [-1.8201791e-03  4.3668385e-04  4.5545949e-03]
 [ 1.8201969e-03  4.3666223e-04 -4.5548226e-03]]","[[-1.70935829e-02 -1.91076492e-02  1.97453663e-04]
 [ 1.70935827e-02 -1.91076517e-02  1.47980255e+00]
 [ 7.47887204e-01  7.03005298e-01 -2.13947902e-01]
 [-7.47887204e-01  7.03005297e-01  1.69394790e+00]]",93.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
3,-11.56686782836914,"[[-2.1389464e-03 -4.0710476e-04  5.3029144e-05]
 [ 2.1389511e-03 -4.0704856e-04 -5.3095249e-05]
 [-1.7164979e-03  4.0707365e-04  4.2806976e-03]
 [ 1.7164932e-03  4.0707964e-04 -4.2806314e-03]]","[[-1.83519818e-02 -1.88851488e-02  2.27603507e-04]
 [ 1.83519817e-02 -1.88851563e-02  1.47977240e+00]
 [ 7.52658739e-01  6.96580830e-01 -2.14602209e-01]
 [-7.52658738e-01  6.96580829e-01  1.69460220e+00]]",94.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
4,-11.56695556640625,"[[-2.1497039e-03 -4.7022986e-04 -2.1825037e-05]
 [ 2.1606165e-03 -3.3651074e-04 -1.3617449e-04]
 [-1.7258036e-03  3.9653166e-04  4.3555805e-03]
 [ 1.7148913e-03  4.1020892e-04 -4.1975812e-03]]","[[-1.96247240e-02 -1.86626069e-02  2.60281108e-04]
 [ 1.96247222e-02 -1.86626282e-02  1.47973974e+00]
 [ 7.57348605e-01  6.90095741e-01 -2.15320322e-01]
 [-7.57348604e-01  6.90095738e-01  1.69532030e+00]]",95.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
5,-11.569828033447266,"[[-2.1900479e-03 -4.0268706e-04  6.2466323e-05]
 [ 2.1899766e-03 -4.0362711e-04 -6.1350962e-05]
 [-1.7388257e-03  4.0320298e-04  4.3091192e-03]
 [ 1.7388969e-03  4.0311119e-04 -4.3102344e-03]]","[[-2.09104250e-02 -1.84377990e-02  2.95429317e-04]
 [ 2.09104373e-02 -1.84376937e-02  1.47970444e+00]
 [ 7.61957172e-01  6.83552551e-01 -2.16104247e-01]
 [-7.61957175e-01  6.83552558e-01  1.69610438e+00]]",96.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
6,-11.57265853881836,"[[-2.27096141e-03 -4.43886674e-04  2.94162619e-05]
 [ 2.27561640e-03 -3.78530211e-04 -1.07373926e-04]
 [-1.79779378e-03  4.08150634e-04  4.47612396e-03]
 [ 1.79313880e-03  4.14266280e-04 -4.39816667e-03]]","[[-2.22538172e-02 -1.82163774e-02  3.33960811e-04]
 [ 2.22539070e-02 -1.82151508e-02  1.47966457e+00]
 [ 7.66459800e-01  6.76971200e-01 -2.16797356e-01]
 [-7.66459884e-01  6.76971313e-01  1.69679882e+00]]",97.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
7,-11.576504707336426,"[[ 1.13877024e-04  2.00619797e-05 -3.77522974e-06]
 [-1.13864568e-04  2.02503052e-05  3.54935082e-06]
 [ 8.94816840e-05 -2.01646126e-05 -2.20370188e-04]
 [-8.94941404e-05 -2.01476741e-05  2.20596063e-04]]","[[-2.37874359e-02 -1.80380407e-02  3.82424861e-04]
 [ 2.37874365e-02 -1.80380416e-02  1.47961758e+00]
 [ 7.70783760e-01  6.70378545e-01 -2.16965607e-01]
 [-7.70783759e-01  6.70378543e-01  1.69696561e+00]]",98.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
8,-11.576013565063477,"[[-4.1992793e-05 -8.1777362e-06  3.8840619e-07]
 [ 4.2097461e-05 -6.4490687e-06 -2.4725944e-06]
 [-3.2919303e-05  7.2393264e-06  8.1817401e-05]
 [ 3.2814634e-05  7.3874789e-06 -7.9733210e-05]]","[[-2.51624503e-02 -1.78124324e-02  4.28042210e-04]
 [ 2.51624379e-02 -1.78126219e-02  1.47957219e+00]
 [ 7.75119842e-01  6.63683573e-01 -2.17774604e-01]
 [-7.75119832e-01  6.63683556e-01  1.69777438e+00]]",99.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
9,-11.576445579528809,"[[ 2.8924347e-04  4.9420421e-05 -1.0452419e-05]
 [-2.8923553e-04  4.9565493e-05  1.0276583e-05]
 [ 2.2488079e-04 -4.9498856e-05 -5.5134326e-04]
 [-2.2488873e-04 -4.9487055e-05  5.5151910e-04]]","[[-2.64998780e-02 -1.75735090e-02  4.74646919e-04]
 [ 2.64998771e-02 -1.75735185e-02  1.47952536e+00]
 [ 7.79406135e-01  6.56922864e-01 -2.18776550e-01]
 [-7.79406135e-01  6.56922863e-01  1.69877654e+00]]",100.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
10,-11.575563430786133,"[[-2.4305054e-03 -4.0827945e-04  9.3952745e-05]
 [ 2.4302627e-03 -4.1331066e-04 -8.7824832e-05]
 [-1.8788305e-03  4.1098718e-04  4.5957309e-03]
 [ 1.8790731e-03  4.1060292e-04 -4.6018590e-03]]","[[-2.76543634e-02 -1.72827283e-02  5.16899339e-04]
 [ 2.76543644e-02 -1.72827048e-02  1.47948307e+00]
 [ 7.83731814e-01  6.50073502e-01 -2.20365603e-01]
 [-7.83731817e-01  6.50073503e-01  1.70036563e+00]]",101.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
11,-11.57637882232666,"[[-4.77615948e-04 -1.81055409e-04 -1.05116604e-04]
 [ 4.86242730e-04  2.15439541e-05 -1.43200115e-04]
 [-3.75025702e-04  7.23826161e-05  1.02938467e-03]
 [ 3.66398919e-04  8.71288357e-05 -7.81067996e-04]]","[[-2.92158513e-02 -1.70775029e-02  5.77625448e-04]
 [ 2.92158072e-02 -1.70785963e-02  1.47942371e+00]
 [ 7.87749189e-01  6.43266979e-01 -2.20813961e-01]
 [-7.87749139e-01  6.43266898e-01  1.70081262e+00]]",102.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
12,-11.57650089263916,"[[-1.7331282e-03 -2.8295713e-04  7.1262293e-05]
 [ 1.7331322e-03 -2.8284878e-04 -7.1395800e-05]
 [-1.3258454e-03  2.8289927e-04  3.2320146e-03]
 [ 1.3258415e-03  2.8290664e-04 -3.2318812e-03]]","[[-3.04298237e-02 -1.67874055e-02  6.25925038e-04]
 [ 3.04298239e-02 -1.67874092e-02  1.47937408e+00]
 [ 7.91910788e-01  6.36340937e-01 -2.22264706e-01]
 [-7.91910788e-01  6.36340936e-01  1.70226470e+00]]",103.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
13,-11.579994201660156,"[[-1.9835107e-04 -3.1790587e-05  8.4759313e-06]
 [ 1.9835620e-04 -3.1619958e-05 -8.6876253e-06]
 [-1.5098954e-04  3.1699765e-05  3.6739837e-04]
 [ 1.5098442e-04  3.1710781e-05 -3.6718667e-04]]","[[-3.19862073e-02 -1.65643734e-02  6.91621583e-04]
 [ 3.19862073e-02 -1.65643783e-02  1.47930838e+00]
 [ 7.95798714e-01  6.29438440e-01 -2.22811034e-01]
 [-7.95798714e-01  6.29438439e-01  1.70281103e+00]]",104.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
14,-11.580798149108887,"[[-1.3342459e-03 -2.1031804e-04  5.9858427e-05]
 [ 1.3342476e-03 -2.1024216e-04 -5.9953174e-05]
 [-1.0101841e-03  2.1027782e-04  2.4535367e-03]
 [ 1.0101822e-03  2.1028239e-04 -2.4534420e-03]]","[[-3.31915198e-02 -1.62547917e-02  7.44740925e-04]
 [ 3.31915186e-02 -1.62547744e-02  1.47925524e+00]
 [ 7.99846544e-01  6.22432997e-01 -2.24258457e-01]
 [-7.99846546e-01  6.22432999e-01  1.70425848e+00]]",105.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
15,-11.580889701843262,"[[-1.9169679e-03 -2.9686402e-04  8.9650603e-05]
 [ 1.9169656e-03 -2.9700034e-04 -8.9479290e-05]
 [-1.4440011e-03  2.9693599e-04  3.5010336e-03]
 [ 1.4440034e-03  2.9692837e-04 -3.5012048e-03]]","[[-3.45367679e-02 -1.59696607e-02  8.06381461e-04]
 [ 3.45367678e-02 -1.59696670e-02  1.47919363e+00]
 [ 8.03749910e-01  6.15413071e-01 -2.25318005e-01]
 [-8.03749910e-01  6.15413071e-01  1.70531800e+00]]",106.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
16,-11.581145286560059,"[[-1.5930661e-03 -2.8246964e-04  2.6616684e-05]
 [ 1.5938658e-03 -2.0213657e-04 -1.2825303e-04]
 [-1.1948249e-03  2.4020765e-04  2.9417726e-03]
 [ 1.1940252e-03  2.4439854e-04 -2.8401362e-03]]","[[-3.59180886e-02 -1.56813221e-02  8.72202201e-04]
 [ 3.59180889e-02 -1.56813096e-02  1.47912778e+00]
 [ 8.07576402e-01  6.08365660e-01 -2.26247526e-01]
 [-8.07576398e-01  6.08365655e-01  1.70624754e+00]]",107.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
17,-11.582085609436035,"[[-1.0924450e-03 -1.6261391e-04  5.5726010e-05]
 [ 1.0924417e-03 -1.6365778e-04 -5.4395852e-05]
 [-8.1491872e-04  1.6316105e-04  1.9683770e-03]
 [ 8.1492192e-04  1.6311064e-04 -1.9697072e-03]]","[[-3.72499249e-02 -1.53745128e-02  9.38119521e-04]
 [ 3.72499242e-02 -1.53744900e-02  1.47906185e+00]
 [ 8.11384651e-01  6.01277032e-01 -2.27231092e-01]
 [-8.11384649e-01  6.01277029e-01  1.70723112e+00]]",108.655826192649,hper_a.xyz,"[0.0, 0.0, 0.0]"
