,E,F,R,phi,fn,EF
0,-12.042409896850586,"[[ 0.0004104   0.00163599  0.00180913]
 [-0.00072188 -0.00145063  0.00178784]
 [ 0.0004914   0.00010508 -0.00279309]
 [-0.00017992 -0.00029045 -0.00080388]]","[[-0.01639191 -0.00897138  0.01252377]
 [ 0.01525325 -0.03078767  1.49202457]
 [ 0.74009055  0.71770781 -0.21588942]
 [-0.73539876  0.71593077  1.66932119]]",91.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
1,-12.04940128326416,"[[ 0.00184995  0.00119859  0.00093962]
 [-0.00193281 -0.00051756  0.00100177]
 [ 0.00151453 -0.00024894 -0.00472393]
 [-0.00143167 -0.00043208  0.00278254]]","[[-0.01767131 -0.00867603  0.0126855 ]
 [ 0.01662698 -0.03069593  1.49212416]
 [ 0.74492367  0.71133901 -0.21650475]
 [-0.74026222  0.70965903  1.66959026]]",92.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
2,-12.05321979522705,"[[-9.5079606e-04 -3.6220983e-04 -1.8672625e-04]
 [ 9.3979202e-04  2.1876573e-05 -2.2769417e-04]
 [-7.4632320e-04  1.5531773e-04  2.0921736e-03]
 [ 7.5732725e-04  1.8501554e-04 -1.6777533e-03]]","[[-0.01876294 -0.00832496  0.0128602 ]
 [ 0.01781037 -0.03055405  1.49224124]
 [ 0.74974035  0.70482693 -0.21804673]
 [-0.74517171  0.70325369  1.67080635]]",93.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
3,-12.06125545501709,"[[ 0.00112351 -0.00041901 -0.00078349]
 [-0.00095112  0.00080193 -0.00070961]
 [ 0.0008066  -0.00027245 -0.00139572]
 [-0.00097899 -0.00011047  0.00288882]]","[[-0.02012804 -0.00796857  0.01312867]
 [ 0.01925704 -0.03055058  1.49243218]
 [ 0.75437643  0.69836333 -0.21868811]
 [-0.74983978  0.6968654   1.67091756]]",94.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
4,-12.066685676574707,"[[ 1.1679232e-03  1.5692443e-03  1.5852668e-03]
 [-1.3498763e-03 -1.1568053e-03  1.6156248e-03]
 [ 9.8330365e-04 -6.2711755e-05 -3.9440859e-03]
 [-8.0135057e-04 -3.4972731e-04  7.4319448e-04]]","[[-0.02144817 -0.00782788  0.01311704]
 [ 0.02069299 -0.0302767   1.49234663]
 [ 0.75891724  0.69178283 -0.21942459]
 [-0.75448865  0.69043806  1.67169158]]",95.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
5,-12.070159912109375,"[[ 3.8970789e-04  1.1623614e-03  1.3029916e-03]
 [-5.5178226e-04 -1.0243382e-03  1.2978563e-03]
 [ 3.5942072e-04  4.5450684e-05 -2.1024970e-03]
 [-1.9734632e-04 -1.8347378e-04 -4.9835094e-04]]","[[-0.02268161 -0.00746719  0.01334387]
 [ 0.02203037 -0.03019171  1.49249378]
 [ 0.7634313   0.68513822 -0.22080387]
 [-0.75908529  0.68388487  1.67264344]]",96.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
6,-12.0746488571167,"[[-1.44008809e-04  8.73782788e-04  1.09606667e-03]
 [-2.95942596e-06 -9.18764330e-04  1.06408983e-03]
 [-6.32794181e-05  1.15884606e-04 -8.41422239e-04]
 [ 2.10247657e-04 -7.09030573e-05 -1.31873414e-03]]","[[-0.02398511 -0.00728721  0.01337346]
 [ 0.02345489 -0.02993902  1.4924395 ]
 [ 0.767818    0.6784307  -0.22187051]
 [-0.76359116  0.67731845  1.67367505]]",97.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
7,-12.083054542541504,"[[ 3.5771503e-04 -1.7431430e-03 -2.2193664e-03]
 [-7.8288882e-05  1.8609513e-03 -2.1480813e-03]
 [ 1.9961373e-04 -2.3901278e-04  1.5536408e-03]
 [-4.7903988e-04  1.2120439e-04  2.8138070e-03]]","[[-0.02529956 -0.00680642  0.01377824]
 [ 0.02485807 -0.02999098  1.49274636]
 [ 0.77213596  0.67171419 -0.22330259]
 [-0.76799021  0.67065465  1.67437304]]",98.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
8,-12.0870943069458,"[[ 9.9464389e-04 -4.1674264e-04 -7.6179317e-04]
 [-8.6599187e-04  7.3722564e-04 -6.7677879e-04]
 [ 7.2141428e-04 -2.2193237e-04 -1.1340369e-03]
 [-8.5006631e-04 -9.8550649e-05  2.5726089e-03]]","[[-0.02675963 -0.00660769  0.01386115]
 [ 0.02643918 -0.02978066  1.49272318]
 [ 0.77628162  0.66494936 -0.22412375]
 [-0.77224384  0.66401274  1.67508847]]",99.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
9,-12.09007453918457,"[[ 0.00110676  0.0007323   0.00063002]
 [-0.00111825 -0.00038705  0.00069669]
 [ 0.000824   -0.00013016 -0.00271916]
 [-0.00081251 -0.00021509  0.00139245]]","[[-0.02806109 -0.00641583  0.01390161]
 [ 0.02786792 -0.02950508  1.49266421]
 [ 0.78042783  0.65807481 -0.22547005]
 [-0.77654143  0.65727248  1.67641163]]",100.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
10,-12.095720291137695,"[[ 8.1174471e-04  6.1242783e-04  5.6100561e-04]
 [-8.2412397e-04 -3.6532781e-04  6.1079941e-04]
 [ 5.9684116e-04 -8.7304878e-05 -2.0769483e-03]
 [-5.8446184e-04 -1.5979513e-04  9.0514316e-04]]","[[-0.02942664 -0.00621233  0.01397795]
 [ 0.02935349 -0.02925366  1.49263072]
 [ 0.78446565  0.65117163 -0.22670154]
 [-0.78073477  0.65049109  1.67757677]]",101.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
11,-12.102620124816895,"[[ 0.00138294  0.00053011  0.00032094]
 [-0.00134414 -0.00011239  0.00042477]
 [ 0.00100547 -0.00019173 -0.00289677]
 [-0.00104427 -0.00022598  0.00215106]]","[[-0.03084227 -0.00597505  0.01411047]
 [ 0.03088333 -0.02903805  1.49264287]
 [ 0.78840396  0.64424488 -0.2278618 ]
 [-0.78483226  0.64366469  1.67859997]]",102.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
12,-12.103200912475586,"[[-0.00114234  0.00037766  0.00076386]
 [ 0.00103773 -0.00073166  0.00065203]
 [-0.00083891  0.00022618  0.00138948]
 [ 0.00094352  0.00012781 -0.00280536]]","[[-0.03195423 -0.00564626  0.01424808]
 [ 0.03212267 -0.02876299  1.4926796 ]
 [ 0.7924329   0.63721067 -0.22992761]
 [-0.78905289  0.63674275  1.68049271]]",103.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
13,-12.110270500183105,"[[ 9.7076170e-04  1.1610689e-03  1.2390089e-03]
 [-9.9607836e-04 -8.9351222e-04  1.2966807e-03]
 [ 6.6776865e-04 -6.5364235e-05 -2.9702731e-03]
 [-6.4245204e-04 -2.0219243e-04  4.3458366e-04]]","[[-0.03350698 -0.0055179   0.01426854]
 [ 0.03380267 -0.02845769  1.49255917]
 [ 0.79615612  0.63021711 -0.23068264]
 [-0.79292942  0.62985492  1.68134341]]",104.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
14,-12.11121940612793,"[[ 8.9076755e-04  1.2302734e-03  1.3595823e-03]
 [-9.1160589e-04 -9.9537510e-04  1.4104835e-03]
 [ 5.9023814e-04 -4.7088120e-05 -2.9137461e-03]
 [-5.6939980e-04 -1.8781026e-04  1.4368030e-04]]","[[-0.03480043 -0.00526104  0.01437163]
 [ 0.03522465 -0.0281627   1.49253671]
 [ 0.79995971  0.62314315 -0.23217374]
 [-0.79691827  0.62287471  1.68277183]]",105.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
15,-12.114991188049316,"[[-7.7110701e-05  1.4039801e-03  1.8393102e-03]
 [ 8.6744240e-06 -1.4624372e-03  1.7907500e-03]
 [-1.3540358e-04  1.2044747e-04 -1.5703053e-03]
 [ 2.0383985e-04 -6.1990322e-05 -2.0597547e-03]]","[[-0.03606857 -0.00499175  0.01449119]
 [ 0.03661721 -0.02785594  1.4925284 ]
 [ 0.80372001  0.6160409  -0.23365097]
 [-0.80088556  0.61584686  1.68419677]]",106.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
16,-12.11785888671875,"[[-1.4913719e-03  1.4457554e-05  3.9186963e-04]
 [ 1.4108745e-03 -4.4368830e-04  2.3731346e-04]
 [-1.0741086e-03  2.3569069e-04  2.3458893e-03]
 [ 1.1546060e-03  1.9354007e-04 -2.9750725e-03]]","[[-0.03722063 -0.00472747  0.01455203]
 [ 0.03789527 -0.02746363  1.49246971]
 [ 0.80749682  0.60888949 -0.23530314]
 [-0.80488274  0.60878034  1.68591167]]",107.655826192649,hper_a.xyz,"[0.05, 0.0, 0.0]"
